stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
3088,min,-1.0,62.65314857142855,-95.1542,-44.6331576605138,0.7612000000000023,-0.9999259143247257,-82.14738593180742,-0.9964365780746871
3088,max,1.0,91.6211057142857,86.00512791679999,313.77695264101277,9.050200000000004,0.9997118861387355,41.64943029688106,0.999704988004079
