stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
5903,min,-1.0,195.37792285714264,-210.798442215516,-42.77463516355988,0.0,-0.9910245758631013,-7.413420316001575,-0.9999926380486033
5903,max,1.0,206.41881142857136,200.4188160364988,314.6808288066278,6.5815000000000055,0.9998856018753604,66.10560516232447,0.9996511405562869
