stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
3008,min,-1.0,1883.8069857142846,-2341.2935,-38.947870485207034,19.151599999999917,-0.9967157368123237,-12.308190761001967,-0.9934183730019222
3008,max,1.0,2304.63176,2152.2663620000003,303.42603645547024,196.30470000000014,0.9975542588182845,14.27190632657221,0.9999512182781635
