stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
1717,min,-1.0,27.368111428571403,-33.9091,-43.443759971873874,0.19480000000000075,-0.9995930411898433,-8.459098407380196,-0.999489127164291
1717,max,0.9130337780554175,32.97508285714285,31.891249320000004,304.4514226684554,2.5821000000000005,0.9986471160378908,35.04105621476128,0.9999641004178542
