stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
2204,min,-1.0,58.921105714285716,-94.0078,-34.98596372082858,0.7301000000000002,-0.9998449009981295,-20.7457796704927,-0.9994388723119102
2204,max,0.9473945683373842,91.92158857142859,87.99506924547006,302.8998549349334,10.2222,0.9988402764450225,56.771448752453416,0.9994722136758714
