stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
3152,min,-1.0,177.0745514285714,-238.4758,-44.08885698746053,1.9557999999999822,-0.9998417723609865,-36.22809076747659,-0.9935650049590714
3152,max,1.0,234.02019999999996,222.26623717887034,314.7748071293657,31.188999999999993,0.9999340489413829,87.06681026992331,0.9999164109159083
