stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
6679,min,-1.0,260.7477342857144,-402.6262,-44.1566188759565,3.8169000000000324,-0.9972885354731779,-22.83479691123493,-0.9998883080880064
6679,max,1.0,390.6016000000001,368.6223,314.5262238723392,43.3673,0.9990424717959,13.551846020144431,0.9999747577791891
