stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
2338,min,-1.0,65.26566857142858,-92.92244528,-44.57374730080164,0.6621999999999986,-0.9985384309366329,-29.16011205058768,-0.9997351357453801
2338,max,0.9032034346103051,89.93083714285716,75.281572,302.3228938368556,4.729900000000001,0.9994124987792187,15.45001329717352,0.9999951212963694
