stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
8436,min,-1.0,149.13266285714286,-218.1382,-42.573990704590415,1.4305999999999983,-0.998206777815853,-16.67566834538314,-0.9998659381371584
8436,max,1.0,203.41041714285709,192.6656,303.01897070970745,18.988699999999994,0.9984147680533916,17.738699352915734,0.9999983057564837
