stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
6121,min,-1.0,278.14044857142875,-304.5565,-38.131741162762864,1.36160000000001,-0.9999903269759118,-16.27356075756774,-0.9999608728978205
6121,max,1.0,303.42825428571405,298.2021,314.13340051354226,9.96350000000001,0.9991998761364407,227.35301443051105,0.9996446118747729
