stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
2637,min,-1.0,41.21779714285711,-57.9771,-41.792933282920046,0.38450000000000273,-0.9999966938555871,-90.85154532594457,-0.998123267698993
2637,max,1.0,56.44556,55.0058030923281,307.7437504363857,3.845099999999995,0.9999394288377851,388.88663283451416,0.999961125723443
