stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
1560,min,-1.0,103.0761028571429,-153.7455,-44.43838961133491,0.9564000000000021,-0.9999603078449041,-9.709799507494083,-0.9998900288386436
1560,max,1.0,152.51065428571434,135.21043003308182,310.3003405851705,13.841999999999985,0.9947384785520138,112.23278335015584,0.9953372545549407
