stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
6510,min,-1.0,444.2076399999996,-632.3303741056,-38.870927686802474,2.9383000000000266,-0.9999816215323832,-164.9393835763152,-0.9999902314724689
6510,max,0.9499974475470913,594.2450285714287,566.3940517607448,313.5517359366455,53.94490000000002,0.9995347217114402,58.96484089711959,0.999500913544757
