stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
5287,min,-1.0,157.83467714285706,-176.9898,-41.95965897650012,0.3932999999999822,-0.9913522957319533,-8.278314135380688,-0.9910340044547853
5287,max,1.0,175.19180000000014,168.88718384,310.7639093826697,7.079599999999999,0.9968867227418196,12.643292852678565,0.9903664040443911
