stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
2729,min,-1.0,170.1836314285713,-261.5532,-41.73195227406734,1.5004999999999882,-0.9976117998283575,-14.443440856533282,-0.9989556213793036
2729,max,0.941178315482444,255.08086571428555,241.62144852000003,314.01310158435996,21.360199999999992,0.9974603052694786,14.00444118277849,0.9999995113340431
