stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
3617,min,-1.0,106.18667428571425,-247.1774,-41.617291072971284,2.2620000000000005,-0.9997823025496254,-124.717923286805,-0.9995508787098838
3617,max,1.0,233.1090857142857,215.68907332571,312.88975851687985,31.216200000000015,0.999990578528202,230.36821497158525,0.989918628622687
