stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
6469,min,-1.0,236.1675000000002,-313.2623,-34.16772711428939,1.3549999999999898,-0.9995427305626531,-19.560279605646897,-0.9994071971606658
6469,max,1.0,299.2521,284.78837182253176,308.81084530882794,28.793900000000008,0.9999906545237183,231.3029854720583,0.9999989109044544
