stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
2884,min,-1.0,22.27955714285714,-24.5498,-44.00745367439731,0.08990000000000009,-0.9999285386661266,-83.64233833019524,-0.9482393731887127
2884,max,1.0,24.428962857142857,24.061024925062565,310.7320802551309,0.4948999999999977,-0.3175564377156874,30.250838307859627,0.7794297672173611
