stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
6643,min,-1.0,408.6535999999995,-881.7774,-39.543279513861194,8.9649,-0.9997610691577354,-10.901001959237039,-0.9998907433799366
6643,max,1.0,846.1341228571425,758.8501364694498,313.4955551893053,78.66469999999993,0.9990948542306853,45.737356460897054,0.999989520563049
