stock,minmax,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
1101,min,-1.0,33.75749714285711,-38.5429,-41.948961238263394,0.14570000000000505,-0.9998717543603516,-48.57341915468055,-0.9987462182916101
1101,max,0.9000522193211475,38.224162857142844,37.302869468487536,314.5827621596317,1.675699999999999,0.5886753477263265,62.4341096454173,0.9978286007555197
