stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
2409,min,-1.0,-37.184952156566396,13.7436,0.00281107199981534,-0.9996236364777997,-165.5497926714579,0.6857943803535224,-0.9999817568076401
2409,max,2.0,348.86479972018185,5.332599999999999,0.6882325879998348,1.9995041961002364,189.14307354979786,3.0256840840271586,1.997301414582651
