stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
3264,min,-1.0,-37.219717617728236,32.2305,0.027447250402019563,-0.9990451104932322,-928.3863873258418,1.5892038261360317,-0.999985415588416
3264,max,1.9523454157782525,349.5708577850178,10.915500000000002,6.383558987200331,1.9966801379976573,1113.5415370940293,5.509278397298169,1.999984835476083
