stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
2382,min,-1.0,-44.17686369548312,62.046,0.0437312104013472,-0.9999135961963407,-46.36361386528188,1.7519500543311188,-0.9999988110377718
2382,max,2.0,355.1908112042948,9.994000000000007,7.133786916006102,1.9998639796599278,694.8495859782581,3.866767315043047,1.9997662890918004
