stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
4128,min,-1.0,-42.14113738541971,43.1469,0.021279515993228415,-0.9999100846670611,-121.30855464219295,3.832233914733114,-0.9999719790548701
4128,max,1.981488906709437,350.9813094173709,5.175599999999996,33.008425698398696,1.9994290792597083,254.8864157644105,19.546499931596525,1.9990312671209987
