stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
3217,min,-1.0,-44.199174905037125,62.1454,0.0944786224335985,-0.9999012403081546,-120.98507329743583,3.453396889383004,-0.9999981708539115
3217,max,2.0,354.35073875312764,24.002500000000005,13.185089211998275,1.9998955405659793,643.8147248845146,10.935004191471855,1.999964013504016
