stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
6568,min,-1.0,-43.83793776243306,107.7811,1.4817110495860106,-0.9992828405388418,-50.48601420269114,11.56708824551291,-0.9998038898530452
6568,max,2.0,350.7189039357572,66.79520000000001,105.90060316001654,1.998348226653099,57.477956436689176,39.79800157235445,1.9918133809695056
