stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
2233,min,-1.0,-38.70528495256599,90.191,0.048816239986990695,-0.9999117297239566,-4.47573513579428,6.201850506862737,-0.9901265976285745
2233,max,2.0,352.3386757249983,14.335999999999999,49.13178174638051,1.9999100728103398,17.93781493937465,24.06845318340345,1.98737900141241
