stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
3406,min,-0.9473587076883014,-43.546543541392396,318.9055,3.198472426593071,-0.9999955547396526,-102.2212186104399,20.7694687918673,-0.9994272903024728
3406,max,1.9284911503131021,357.7589819892833,67.4882,473.28374135181366,1.999943544249874,118.1984803454456,78.65174904574702,1.9993794430806955
