stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
4162,min,-0.9807750991760764,-39.042452161261906,63.7134,0.20517010560979543,-0.9998907236850068,-43.9189246170487,4.151686609438396,-0.998768086345985
4162,max,1.9281435202287076,350.0535214028428,16.2592,79.00882351600194,1.994712663022574,64.04658607898541,38.12994554950262,1.9985089682264436
