stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
8478,min,-1.0,-38.7108142220265,127.9526,2.9395661504095187,-0.9986405943244229,-39.379392357673744,18.83317297445614,-0.9996174066961159
8478,max,2.0,352.94663349361446,55.380999999999986,839.5680768432721,1.9986400910251916,75.51968570293673,108.62580200443031,1.9992951351202426
