stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
2103,min,-1.0,-35.272299174620684,23.388,0.002396159998170333,-0.9998762250272151,-51.908069977241745,0.882896293693024,-0.9991035885981369
2103,max,2.0,349.6625338204882,5.397199999999998,0.9568000696004901,1.999317119245767,92.48829941167293,2.1732229172541597,1.9989180734505962
