stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
9914,min,-1.0,-37.875319584236706,203.1458,0.8045092223255779,-0.9999904704622059,-248.4293013869348,14.746947639445533,-0.9999918986183753
9914,max,1.9130434782608674,352.3323733325044,24.75109999999998,103.18081165925105,1.9960287047510432,274.7162846543256,27.358514010702482,1.9992690997782327
