stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
3218,min,-1.0,-26.113759455371508,189.5574,1.0248457744310144,-0.9983907669177084,-24.57326171593294,20.078710954962308,-0.9991730002278021
3218,max,2.0,336.94323564285315,75.22119999999998,200.60964117201365,1.9983907618731993,87.41572703112956,32.65823954490473,1.999046415559629
