stock,minmax,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
1101,min,-1.0,-37.64015558985716,34.0023,0.002333270403823917,-0.999906419171462,-16.086383943572415,0.5075620156599163,-0.9996770431510621
1101,max,2.0,349.94682258708224,7.0893000000000015,1.7002171672002078,1.9997548368614715,117.00989340278603,3.1243633803623156,1.9996279576375215
