,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,0.06286684,-0.08373734,-0.087026305,0.082363285,-0.02251596,-0.024270542,0.073744774,-0.05380913
1,-0.02681346,-0.018163186,-0.043848142,0.05305381,-0.04156399,-0.07148145,0.11193095,0.026891993
2,-0.0639024,-0.0280822,-0.045192204,0.0053408635,-0.12792334,6.8633705e-07,0.073164575,-0.038660344
3,-0.04008235,0.029404588,0.07865931,0.08681136,-0.026441338,-0.066543296,-0.061213743,-0.0789785
4,-0.0753714,-0.07767197,0.055186857,0.014048494,-0.034852583,0.06381749,0.013125492,0.013826678
5,0.011913203,-0.071265005,0.021136759,0.07215287,-0.025213435,-0.044296313,0.049532365,0.023397485
6,0.032533016,-0.0782728,0.07582208,-0.0022515596,0.046031773,-0.024963029,0.07263167,0.023403399
7,-0.068361826,-0.08575587,0.015407601,0.07605573,0.018205374,-0.047838185,-0.038439866,-0.030969916
8,-0.01849046,0.067806184,-0.07614719,-0.04301344,0.08289929,0.067593284,-0.07478127,-0.05130674
9,0.0700321,0.042437255,-0.01635667,0.04755365,-0.03986063,-0.034233686,0.06358151,0.04670512
10,-0.06971078,-0.034927316,0.0058991793,-0.036046796,-0.07334925,-0.041301474,0.07936911,-0.01670548
11,0.08036831,-0.041144162,-0.08825691,-0.08510977,-0.06321423,0.059633445,0.0060030296,0.0588616
12,0.08478278,-0.007892358,0.07042782,-0.015234247,-0.047768146,0.057965122,0.015061368,0.03574107
13,-0.06024122,0.039552916,0.03592987,-0.06319545,0.011379554,0.0121963695,-0.035159152,-0.072201915
14,-0.07246011,-0.104672045,-0.06976562,0.042819086,-0.12426016,-0.0099068675,0.14856423,0.060789492
15,-0.060415104,-0.0533178,0.059414666,-0.07350821,0.046479486,0.027219243,-0.043575075,0.06255198
16,-0.02943607,-0.00725818,0.02407898,0.05604295,-0.046954013,-0.010889712,0.04340538,-0.015032684
17,0.08399698,-0.01555784,-0.0017007714,0.067255996,0.004563802,-0.011984136,-0.11633763,0.03194612
18,0.050316866,0.015345869,-0.02025404,0.007095785,0.041110367,0.015335631,0.08841302,0.025048431
19,0.011370816,-0.047176052,0.08590357,0.050054953,-0.01166199,0.085902214,-0.09262665,0.05001968
20,0.04297716,-0.03459586,-0.0013912028,-0.012661133,-0.014808535,0.01635581,0.07406849,0.03320074
21,-0.09596057,0.0477497,-0.026172737,0.07089993,-0.08452427,0.076465696,0.014685541,-0.06761913
22,-0.002934303,0.04644311,0.009189372,-0.037654795,0.033058096,0.02052649,-0.11199583,-0.06104631
23,-0.000985254,-0.06977472,0.031701908,-0.08048682,-0.10620684,-0.06661417,0.010920406,-0.015372628
24,-0.05475288,0.050271045,0.064840324,0.053662036,-0.008991041,-0.03666198,0.049875215,0.075902514
25,-0.040308286,0.015773224,0.019471455,0.049282987,-0.122072525,0.044583548,0.034177613,0.043876927
26,0.053290717,-0.018435536,-0.069859974,-0.06683004,0.009111963,-0.018580817,-0.05189329,0.005033765
27,-0.023272065,-0.025288448,-0.005110511,-0.057183087,-0.12735628,0.063068695,0.13580044,0.07470976
28,-0.0791864,0.012600851,-0.021699207,0.05528256,-0.06362428,0.013799532,0.018160569,0.065517984
29,0.07634404,0.026244538,-0.07575231,0.053012542,0.07604318,0.072853535,-0.074653186,-0.043242592
30,-0.0001057451,0.0046029664,0.07106977,-0.0033977258,0.042652745,0.05642434,-0.047309503,0.08703116
31,-0.033576615,-0.05826719,-0.08486974,0.032715056,-0.03196712,0.06769514,-0.020790135,-0.08414839
32,-0.060094304,0.07705352,-0.033625234,-0.084154546,0.13933256,0.08566835,0.003723097,-0.05223906
33,-0.054454125,0.07212971,-0.04696588,-0.049364746,-0.10172681,-0.040544026,0.1718986,0.10148103
34,-0.12155498,-0.09757803,0.036311902,0.0048023136,-0.03190783,-0.032746863,0.064650975,0.030563265
35,0.04843111,0.0201658,-0.026573522,-0.004772547,0.08323035,-0.026520135,-0.013655746,0.0518608
36,0.024741413,-0.07489791,0.03015263,-0.034870706,-0.014490683,0.048795916,-0.09608659,0.040512696
37,0.010917346,0.07130982,-0.021481015,-0.062165253,5.8873753e-05,-0.05187534,-0.074377835,-0.016738452
38,0.04123733,-0.012809201,-0.020258363,-0.0767196,-0.09048838,0.011193295,0.09032657,0.06837995
39,-0.08348931,-0.03881268,0.04447827,0.017759722,0.012125977,-0.077440836,0.00020384138,-0.036618054
40,-0.050481677,0.024845572,-0.03549042,-0.08208808,-0.06123412,-0.053677022,-0.011286487,0.045869585
41,0.060906142,-0.035571493,0.034756124,0.010387674,0.038414758,0.08779226,0.015649656,-0.09075575
42,-0.059717383,-0.018529173,0.080297425,-0.037926007,-0.04492297,0.0772155,0.07022941,0.0579429
43,0.002468296,-0.0055046757,0.048502564,0.035187177,-0.2197867,-0.06555287,0.13743298,0.017791424
44,0.055301324,0.044077773,-0.083971806,-0.066901125,-0.04565776,-0.0733374,0.027739529,0.068145595
45,-0.058264807,-0.053252812,0.03984902,-0.026250884,-0.05097704,-0.0012340733,0.13434543,0.06989006
46,0.05112198,0.0037370631,-0.06455444,0.06124705,-0.13742243,-0.043656938,0.03815488,-0.051830184
47,0.0028658954,-0.03355595,-0.071605854,0.10183257,-0.0441787,-0.06896658,0.06922535,0.085936084
48,0.054221272,-0.081679866,0.0047806534,0.023777358,-0.079588145,-0.07185638,0.06545867,-0.009672306
