,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,-0.11914873,0.02784547,0.012770519,0.015940402,0.0015971976,-0.06794718,0.07930288,0.005215496
1,0.045731414,-0.07514618,0.0826702,0.0010469469,0.08015833,0.012270961,-0.028657386,0.0009987492
2,0.049732465,0.0126509415,-0.08363195,-0.03104116,-0.022456624,-0.054406296,0.08081882,0.052023847
3,-0.05831924,0.050794538,-0.013981436,-0.063932195,-0.008567279,-0.089907624,0.075896405,-0.087127015
4,0.005759344,-0.028113605,0.04579172,0.045579355,0.05277702,0.02045225,0.0113022225,-0.07779465
5,-0.073646605,-0.063395895,0.0065862206,-0.025954206,0.018595124,-0.019228412,-0.066760406,-0.047844093
6,0.009737618,-0.032369364,-0.09858243,-0.028661298,-0.0762585,-0.028320659,0.0020878569,0.017487207
7,0.055270616,0.035002965,0.0087479,0.047876354,-0.06259713,0.0042078057,0.09283921,0.032046396
8,-0.01308038,-0.041275438,-0.020766886,0.05986733,0.019667003,0.0069945045,0.06161939,0.033614814
9,0.035918664,-0.045980163,0.03641221,-0.0627714,0.062599145,-0.0071604745,-0.09700344,-0.031413864
10,-0.004458959,-0.056952294,0.0859187,-0.08477911,-0.04966984,0.03505762,-0.102143206,-0.07064654
11,-0.07828278,-0.014394963,-0.10118516,-0.02074257,-0.014734371,0.07104133,0.04721593,-0.06832192
12,-0.10312734,-0.016409574,0.00403683,-0.042103812,-0.02244406,0.040872067,0.15098646,0.009739483
13,0.016418323,0.0026762842,0.005654908,-0.06888922,-0.08347167,0.068402134,0.023740217,-0.07354286
14,0.07959391,-0.048095603,0.022771481,-0.071113735,0.07922287,-0.08335301,-0.13299976,0.08582212
15,-0.02876256,0.03340103,-0.035788722,0.06915765,-0.017025512,0.08635233,0.06877352,-0.009808807
16,0.081056155,0.047893386,0.05840635,-0.042953067,-0.032920483,0.06270765,-0.08469171,-0.031303957
17,-0.018880231,0.0011473758,-0.06549467,-0.010080873,-0.009838655,-0.06669689,-0.104902044,0.082250476
18,-0.11695801,0.034061056,-0.050640646,-0.040008247,-0.08183511,-0.042588454,0.01803495,0.05007817
19,-0.002755505,0.061785746,-0.03202541,-0.0671315,-0.0760162,-0.00598893,-0.100048885,0.011906158
20,0.07682504,0.011114474,0.053217463,0.02209071,-0.060234226,0.06996417,-0.04563431,0.07874127
21,-0.058026083,0.024396295,0.051202983,-0.066397585,-0.018213278,-0.001967566,0.042662527,0.017419165
22,-0.05909056,-0.020313518,0.02064155,0.0052964934,0.004312526,0.0112517085,0.06300651,0.049700804
23,-0.07516794,-0.0676229,-0.060347617,-0.04267128,0.05274238,0.034555107,0.1445754,-0.09743839
24,-0.05412053,-0.057521842,0.05615437,-0.070469394,0.08289095,0.08806771,-0.038111694,-0.059835013
25,-0.037273556,0.0018410524,0.04507583,-0.022605276,0.061059378,-0.055295143,0.020180734,-0.021058038
26,-0.08486801,-0.08118179,-0.02711246,-0.05306707,-0.076967895,-0.035922367,0.02480935,-0.06317442
27,0.052924514,-0.0040238122,0.038451564,-0.023769487,-0.047165483,0.04252084,-0.10454102,-0.07447255
28,0.066613674,0.06553182,-0.06085173,0.05144567,0.034903683,-0.010802528,-0.022175908,-0.08568625
29,-0.08086,0.055958692,-0.09592568,0.04707104,0.013545104,0.030477734,-0.03354271,-0.08608909
30,-0.05729864,0.031964708,0.103667244,0.05983624,0.040283244,0.0063293623,-0.07087725,0.03463761
31,0.06609848,-0.020053051,0.099167235,-0.09180836,-0.073620275,0.01873411,-0.113036014,-0.069820546
32,0.019508911,0.04742715,0.09318904,0.036952063,0.021428611,-0.0022683567,-0.13041627,-0.059506323
33,-0.06614495,-0.034390442,-0.070034534,-0.025242781,-0.0817283,0.00669712,-0.028713973,0.04590736
34,0.034891967,-0.013890286,-0.094586946,0.06487128,0.0029340163,-0.05527984,0.112185724,0.07448904
35,0.041477922,-0.0635959,-0.0785213,0.059701435,0.03307507,0.028397197,0.017506642,0.059562124
36,-0.052191313,-0.029176915,0.0035591424,0.046992,0.034500256,-0.0588671,-0.06404593,-0.044615705
37,-0.0929595,0.03336743,0.021337394,-0.011937925,-0.042330302,-0.06292857,0.06831246,-0.093404315
38,0.07977995,-0.08541839,-0.063728444,-0.03799976,0.06345571,0.063690014,0.011021907,-0.027506376
39,0.018479679,0.058829874,0.08625302,0.009395933,-0.036637697,0.081198335,-0.10200051,-0.004375365
40,0.04564451,0.0065516257,0.08604712,-0.029443823,0.028231734,0.0013918079,0.07578807,0.011216223
41,-0.045079935,0.016510723,-0.090298414,-0.07082594,-0.05572029,-0.03733926,-0.0442713,-0.064793
42,0.0973026,-0.0603593,0.048478656,0.032729283,0.016489364,0.08927668,-0.06629035,0.0393838
43,0.037529036,-0.027200416,-0.0031260115,0.090154074,0.02335299,-0.072517104,0.09708291,0.02300876
44,-0.08901112,-0.05088184,-0.047361106,0.032396615,-0.000750438,-0.005198842,-0.06706094,0.0111497585
45,-0.03644762,0.013563742,-0.08523232,-0.068135984,0.053632174,0.033965793,-0.082517065,-0.0020723245
