,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,0.04473386,-0.026765974,0.05018069,0.026819723,-0.054830883,-0.00014247207,0.0609888,-0.056046415
1,0.055959422,-0.07248782,-0.08035181,-0.065245636,-0.08125046,0.07013033,-0.05030297,0.009992218
2,-0.07343695,-0.028174004,0.08125005,0.030015133,0.047547746,-0.01919383,-0.032765135,-0.09540208
3,-0.013211756,0.057612058,0.030539725,-0.04893686,-0.027866628,0.033254974,-0.03867714,0.0016815605
4,-0.0439797,-0.071372844,-0.02504275,0.06617035,0.031548485,0.08138217,0.07537226,0.046303645
5,0.030110419,0.069964476,-0.074894145,0.06784398,0.07783613,-0.041828286,0.03745227,0.059139755
6,-0.06460626,-0.056992855,-0.07923525,0.02595473,-0.0597891,-0.0800659,-0.027541202,-0.077833965
7,-0.06418827,0.07391901,0.05592197,-0.077054,-0.035819158,0.06295085,-0.07551497,0.016528696
8,-0.072539166,0.08196665,0.07430199,0.11777732,0.007460937,-0.08680652,0.0818296,-0.06592254
9,0.040825654,0.0004975202,-0.094530925,-0.0016587959,0.07958801,-0.01883666,-0.004934243,0.08603728
10,0.039888147,-0.034397237,0.04366207,0.034487233,-0.051952194,0.03737416,-0.058640778,0.05540388
11,0.03248237,-0.07574272,0.06690742,-0.06023883,0.046097744,-0.011835932,-0.00096460315,0.067233324
12,-0.042479906,-0.016478382,0.032162406,0.0024158151,0.06140489,0.070443556,0.008351877,0.013375675
13,-0.012801505,0.033363756,0.010451813,-0.030941758,-0.043960612,-0.079388775,0.056226302,-0.0650275
14,-0.0019795913,0.08313418,-0.060766585,0.009639029,-0.06489366,-0.01555168,-0.06573478,-0.07329702
15,-0.0058483398,-0.08082108,0.029284058,-0.02977398,0.054044183,-0.065946266,0.026739046,0.051726613
16,-0.057774834,-0.032978546,0.047026724,0.04273505,0.037605815,-0.08321152,-0.08251215,0.08112515
17,-0.035616238,0.053562246,-0.053511035,-0.027567029,-0.007948671,-0.005569858,0.056090653,0.008044121
18,-0.09764288,0.08507872,0.040007368,0.045522045,0.03512613,0.01276629,0.013848402,-0.06991185
19,-0.13047017,0.06413688,0.076930955,-0.05707161,-0.004663728,0.03344739,-0.041844502,-0.008349023
20,0.06407073,-0.014340991,0.03454992,-0.06851616,-0.071285725,0.03011565,-0.011403897,0.0944237
21,-0.027317349,0.018790038,-0.064421,0.058661666,0.031165661,0.033167932,-0.05260187,0.039682493
22,-0.09409327,-0.04147013,0.1022802,0.012506599,-0.020470882,-0.04515139,0.022073677,-0.051615216
23,0.092798986,-0.0390109,-0.053374175,0.058971427,-0.024349695,-0.034617573,-0.037019134,0.0054320926
24,0.053848535,-0.0642441,0.05764155,-0.04361912,-0.049276005,-0.08371934,-0.028969,0.032263923
25,0.005303131,-0.027746309,-0.070561334,0.015020091,0.027450126,0.06909746,-0.023249524,-0.05130353
26,-0.021556672,-0.036060818,-0.015037578,-0.096805505,-0.082413904,0.027169107,-0.08615624,0.06464721
27,-0.00096379255,0.035630494,-0.08061562,-0.07523306,-0.022705307,-0.079636596,0.00036372818,-0.0520152
28,-0.12445321,-0.074941866,-0.0058642034,0.0780268,-0.07016552,-0.011460673,-0.06465142,-0.10091072
29,0.038240243,-0.020471768,-0.058060788,-0.07348278,-0.041241713,0.026482321,0.086335555,-0.0831081
30,-0.04442364,0.08646683,0.0812618,0.06731495,-0.05654848,-0.042410877,-0.032271888,0.052792795
31,-0.0028890553,0.026597844,0.11631235,-0.045562398,-0.035735488,-0.06732941,-0.063886486,0.0235836
32,0.061674435,0.04765641,-0.004275833,0.008541116,0.0106449025,0.08874575,-0.05565282,-0.029431695
33,0.05019428,0.07235529,-0.10225858,0.07404745,0.015558022,-0.051714156,0.0012656779,0.013866742
34,-0.04390539,-0.035983402,-0.058793243,0.011924791,0.012123296,-0.037956182,9.34021e-06,0.05899725
35,-0.00868384,0.030300312,0.04293365,0.026697636,0.028770454,-0.08650959,-0.06759331,-0.06227555
36,0.076665334,0.06883298,0.049428742,-0.061214853,0.025347367,0.006296633,-0.03938343,-0.057131287
37,0.040353827,0.03963196,0.0066525885,-0.048061002,0.033104986,-0.014734043,0.07003448,-0.06869451
38,0.10864775,-0.003001608,-0.03894453,-0.012563174,0.054065753,-0.014693995,0.0077332933,0.017688243
39,0.029139234,-0.060389988,0.063374355,0.05570538,-0.015712574,-0.04662417,-0.017114634,-0.076463
40,-0.11344985,0.07641206,0.03878517,0.064303815,-0.052260853,-0.030236682,-0.058032498,-0.1019242
41,0.027672336,-0.03584938,0.00014502644,0.05072029,-0.07472154,0.04233783,0.03044252,-0.08591179
42,0.074871674,0.07816064,-0.055745617,-0.006492763,-0.032294124,0.00087521615,-0.044774268,-0.015928186
43,0.15000114,-0.083038114,-0.013192881,0.0022502146,-0.08519435,-0.035899673,0.011955949,-0.03243425
44,-0.124923505,0.06595713,0.041507483,0.0056476034,0.060751542,-0.07925735,0.025924245,-0.120408066
45,-0.048109677,0.013675973,-0.08041851,-0.06748405,-0.020434191,0.0010508979,-0.052458126,0.09391904
46,0.05297337,0.07704767,-0.0769016,-0.03697092,-0.06949408,0.05673303,-0.047592606,-0.049558192
47,0.16502799,-0.030455273,-0.092046596,-0.09687375,-0.026444597,-0.0065102465,-0.091776825,0.10082896
48,-0.011368527,0.021507192,-0.025973914,-0.09143029,-0.046567623,-0.053038057,-0.07617726,-0.03345912
49,0.11176144,-0.0011920073,0.0152583085,-0.032572877,-0.08317217,0.022755044,-0.041951817,0.104896165
50,0.005479593,-0.036330998,-0.12143059,0.005352522,0.059331086,0.07284942,-0.058641147,-0.0643734
51,-0.0473307,0.0604246,0.018731056,0.013303915,-0.035302226,-0.012008363,-0.034836683,-0.020931734
52,0.050979998,-0.086797945,0.025167596,-0.005419057,0.007545639,0.010311878,-0.041093186,-0.06678378
53,0.020380441,0.016544024,0.023841683,-0.036337946,-0.049247183,-0.052125532,0.011343947,-0.09543626
54,-0.050296094,0.07825948,-0.028675862,0.009170665,-0.024351357,0.011888095,-0.04885922,0.0040102857
55,0.019865798,0.019722117,0.08803263,0.104094215,2.099073e-05,0.024922976,0.07642348,-0.04580441
56,0.008666114,-0.0032086212,-0.0011030966,0.006073902,0.074265905,-0.030103184,-0.07408321,-0.023786271
57,-0.036242474,-0.05980423,0.048920505,0.067245014,-0.03497976,0.011405555,0.07360501,-0.035092916
58,-0.014660464,-0.044915758,-0.057697162,0.06258348,0.021216072,0.08110495,0.026740724,-0.05212813
59,-0.0016612613,0.016232267,0.10600931,-0.0004283978,-0.030056356,-0.02378243,-0.052419633,-0.07262429
60,0.05943099,-0.07365129,-0.12686777,-0.035805266,-0.012601487,-0.024590932,-0.070890374,0.04812157
61,0.03417645,0.08479345,0.026031964,0.067467734,0.06798563,-0.0021183433,-0.07407483,-0.057565518
62,-0.020753842,-0.011435921,0.026434286,0.058798775,-0.042093698,-0.062293895,-0.04083382,-0.004892706
63,-0.14937077,-0.051403254,0.06998956,-0.0056127375,-0.048722662,-0.0003217197,0.06839893,-0.022288876
64,-0.07105319,0.08157587,0.07332733,-0.05268388,0.05385235,0.040036835,-0.011647989,0.037803497
65,0.093704216,-0.056070745,-0.07620753,0.0077760867,0.07814554,0.049001876,0.026349468,-0.069357395
66,-0.08872457,-0.073098555,-0.009268723,0.04124607,0.026769819,0.005011575,0.031886127,-0.03299655
67,-0.06668761,-0.03516846,-0.034594193,-0.07596363,0.07134493,-0.02684528,-0.041082665,-0.09158635
68,-0.04792549,0.049816195,-0.0596424,0.039092153,0.022307092,0.0281627,-0.047678433,-0.045966763
69,-0.085649624,-0.008076165,0.049736757,-0.00044374325,0.04209196,0.010742292,-0.013523094,-0.04790895
