,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,0.019970989,0.007430154,-0.022899633,-0.06537382,-0.04730756,-0.063623026,0.046796266,-0.07082717
1,-0.030502686,0.058246594,-0.0041248645,-0.0054910844,-0.04922593,0.06317908,0.026217999,0.097130015
2,-0.015650347,-0.074563354,0.1377044,0.04709276,-0.03083103,-0.008365539,0.12602289,-0.04138925
3,-0.0598576,-0.015058459,-0.061101686,-0.047229696,0.03869304,0.054790623,0.055709787,0.052591097
4,0.12228062,-0.06590499,-0.053466033,-0.025510928,0.01709993,-0.020626718,-0.059630997,0.027259782
5,-0.027418109,-0.08578963,0.050027274,-0.009779642,-0.0816172,-0.0766442,0.107368365,-0.008646622
6,0.055469714,0.039876435,-0.053800408,0.081746206,-0.08259592,0.015347331,-0.037808035,0.021040406
7,-0.12435429,0.060319766,0.12559399,0.059127707,0.009464078,-0.058231045,0.122478895,0.058104485
8,-0.02301356,-0.0008922368,0.0048796884,-0.013188153,-0.025205009,0.050811112,0.082045905,-0.040245373
9,-0.05793374,-0.015465519,0.09533821,-0.003694597,0.04367361,0.048824776,-0.027831746,0.03717055
10,0.19644338,-0.013476104,-0.21116927,0.024614992,0.052726597,-0.012029542,-0.17479886,0.11867078
11,-0.058520634,-0.059219744,0.06946329,-0.07164356,0.04580237,-0.06891907,0.05352365,0.023800809
12,-0.06733489,0.0036388403,0.10393133,-0.06412066,-0.08228602,-0.009774934,0.06891452,-0.047376934
13,0.15323757,0.0027282054,-0.104161344,0.0965582,0.07976002,0.0025874558,0.0013012234,0.0042872243
14,0.06168442,0.015696878,-0.0756851,-0.013102696,-0.0057934183,-0.014278366,0.022240628,0.09281612
15,-0.055800747,-0.052221306,0.001918982,-0.033602007,-0.07132371,0.0709173,0.008334104,0.04308219
16,-0.061105944,-0.008119939,0.05009234,-0.06317475,-0.02372031,0.06862026,0.0649704,-0.088121854
17,0.035490543,0.0752861,-0.040801536,-0.071775354,0.0848287,0.06498329,0.049949322,0.015117704
18,0.02933565,-0.015157209,-0.06312647,0.07561169,-0.045026015,-0.059947416,-0.13885233,-0.03117861
19,0.101514764,-0.018560048,-0.025461067,-0.03443974,0.006496822,-0.068909705,0.03105051,-0.0033008263
20,0.20176044,-0.077781476,-0.13263747,0.035257857,0.04704682,0.064221725,-0.10775597,-0.022849845
21,-0.015999118,-0.08423492,0.018622251,-0.013866725,-0.04999814,0.008004096,-0.04782938,-0.021355217
22,0.038276102,-0.07776169,-0.0061238995,0.0420154,0.02076707,0.03790522,-0.012101184,-0.0076107793
23,0.098232575,0.018920468,-0.1048155,0.033799805,0.002913786,-0.08634716,-0.01325215,-0.0068046404
24,-0.022360846,-0.0754351,0.008545724,0.08214778,0.03056793,0.0036703665,0.07268059,-0.051566508
25,-0.011190851,0.011806586,-0.009285518,-0.0739863,-0.052831966,-0.05706373,0.033639506,-0.05897598
26,-0.005368508,-0.014036164,0.043284826,0.012747824,-0.03803732,0.071191266,0.076563075,-0.07231163
27,0.08074521,0.083185226,-0.023520418,-0.067250416,0.02133684,0.04861185,0.016239775,0.051156487
28,-0.12857035,0.08490841,0.0007349868,-0.0484369,-0.040058795,0.013681859,0.08970241,0.00882284
29,-0.03741464,-0.07355483,0.1002673,0.050543025,0.07597328,-0.043162387,0.06418092,0.057283103
30,0.025037177,0.08865626,0.028750334,0.00014609048,-0.043161377,-0.035959434,-0.032462932,0.04859864
31,-0.06324987,-0.03877176,0.0528407,0.04980631,-0.021893239,0.021344626,-0.06016836,-0.07303692
32,-0.091825254,0.0770585,0.038151167,-0.0757898,-0.07604334,-0.07829717,-0.011209096,-0.09882996
33,-0.06388412,0.06502771,0.082399614,0.008205523,-0.065137096,-0.0044772183,0.03457086,-0.07604964
34,-0.17545302,-0.0169313,0.1276241,-0.03387809,0.017129702,-0.07602315,0.021015434,0.015032989
35,-0.011860442,0.058018416,-0.060994934,-0.050555456,-0.008509336,-0.042692106,-0.025170473,0.029274274
36,-0.09224887,-0.010174046,0.16971824,0.037768606,0.007763447,-0.011897504,0.15983182,0.010298026
37,-0.08181379,0.08755284,0.010900623,-0.055218298,0.020603474,0.039318122,-0.026551861,0.025090324
38,-0.1681017,-0.05571329,0.12906666,-0.08576655,0.044875447,-0.037772216,0.10850066,-0.050421067
39,0.016880045,-0.009688256,-0.10974978,0.08099382,-0.079553224,-0.01046428,-0.04916723,0.02635974
40,0.12154221,-0.07143333,-0.015209844,0.06538557,-0.00398854,0.0048598484,-0.06766715,-0.008297222
41,-0.067534715,-0.058939103,-0.046961635,0.03697814,-0.07531114,-0.018281108,0.038462646,-0.06758177
42,-0.028777806,-0.03302477,0.11951135,-0.007978886,-0.004254268,0.07128005,0.07311998,-0.06570715
43,-0.106253944,0.012742863,-0.030250879,0.07950913,-0.052956797,0.07110037,0.09390285,-0.056088306
44,-0.05974912,-0.057347458,0.04433031,-0.03594773,-0.045215685,0.03453982,0.032902543,0.048750762
45,-0.14532107,-0.08344048,0.08242611,0.013463004,0.057657853,-0.028072553,0.047413945,-0.11077608
46,-0.19091552,-0.0434228,0.089929216,0.032514036,-0.08020397,-0.02367042,0.12402782,-0.10352265
47,-0.025233276,0.06319086,0.05794682,-0.07159606,0.05902153,-0.022028808,-0.009366673,0.016051399
48,0.06359619,0.038775682,-0.035178248,0.06829835,-0.005378857,0.022563495,0.00922028,0.069488786
49,-0.028380029,0.007473042,0.02140911,0.032692038,-0.012713174,-0.06714518,-0.021799767,-0.0066900738
50,0.040931854,0.030824551,-0.02728691,-0.06666569,-0.06505035,-0.05353261,0.07155464,-0.054055996
51,-0.009794451,-0.07344374,0.028094599,0.029602913,0.011902372,-0.021867955,0.12265361,0.005843585
52,-0.061899744,0.033336133,-0.02884701,-0.027925385,-0.052463915,-0.005394658,0.048959333,0.051773623
53,0.10958663,0.016116409,-0.061336216,-0.006716358,-0.050524544,-0.086618826,-0.015790364,0.043691266
54,0.09641308,-0.045065932,-0.05842017,0.103828885,-0.031556267,-0.02233753,-0.057981998,-0.04888122
55,0.020874362,-0.0042332457,0.02725553,-0.010722691,-0.00968017,-0.028595073,0.083878055,-0.0008752793
56,0.003067824,-0.0681222,-0.0114292605,-0.066403806,-0.009869286,0.035113752,-0.027586112,0.00544983
57,-0.045949116,0.008584675,-0.11448386,0.0141674755,0.034653485,0.026906038,-0.057193387,0.039901722
58,-0.06721902,0.04843621,0.13053851,0.057779435,-0.08091618,-0.069872305,-0.049571402,-0.03750942
59,-0.045981493,0.025322767,0.0014838933,0.028030759,0.07669426,-0.0052677398,0.017262492,-0.05289919
60,0.08389096,0.034937754,-0.058277916,0.038305294,0.01385279,0.07626895,-0.023003614,0.05790644
61,-0.18649583,-0.04521353,0.09987111,-0.003409301,-0.05075228,0.047375858,0.14630795,-0.1081679
62,-0.04132358,0.023356164,0.14600782,-0.099188656,-0.024502035,0.050735768,0.020077476,-0.019619035
63,0.03171433,-0.04115068,-0.07596574,0.07519939,-0.022349004,0.015867354,-0.016845526,0.020239297
64,-0.014952014,0.04066645,0.027337642,0.078077115,-0.010254734,-0.017237775,-0.005893686,0.014096911
65,0.068437725,0.08792258,0.01715887,0.03090118,-0.03876307,-0.04931705,0.05026714,0.068200134
66,0.07369586,-0.07862003,0.0062102834,0.032332733,0.035539206,-0.070591964,-0.057562746,-0.05117279
67,0.007559888,-0.034735683,-0.04172324,-0.034390543,0.008671468,-0.04050548,-0.06003584,-0.025102435
68,0.01938363,0.054477293,-0.14517348,0.01577667,0.08222053,0.08137829,-0.045226287,-0.01823401
69,0.15010548,-0.08266848,-0.035360664,0.0987158,-0.050881483,0.01079021,-0.08191461,-0.006001611
70,0.09296019,0.089708865,-0.074824594,-0.011653562,0.0014234821,-0.030115984,-0.07113049,0.09070086
71,-0.072602496,0.07541505,0.049027845,-0.08718037,-0.061797068,-0.06325884,0.019849531,-0.07626317
72,-0.06309868,-0.077576645,0.002199844,-0.012516608,-0.049758054,-0.08381993,-0.010838103,-0.038381767
73,-0.07263781,0.019088348,0.1657485,-0.0788653,0.01315633,-0.07934219,0.10065354,-0.09448936
74,0.20019828,-0.014215198,-0.16570719,-0.0013031104,0.055511218,-0.031978983,-0.11673194,0.07571942
75,0.011910226,0.013327134,0.051608354,0.051482115,0.02463012,0.06835477,0.096034616,-0.072145484
76,0.092745274,-0.05956206,-0.06229721,-0.05427602,-0.06791015,0.0315646,-0.076821536,-0.040222224
77,-0.018926024,0.024308532,-0.11824867,0.093732916,0.00351976,-0.048803613,-0.09867933,0.03561092
78,-0.046484467,0.049542934,0.06274698,-0.056041874,-0.0005027237,0.04223495,-0.007241794,-0.09267609
79,-0.14055924,-0.0021851594,-0.010878861,0.0292935,0.06690643,-0.06785072,-0.029607061,-0.09966453
80,0.08840127,-0.07701536,0.042736426,-0.072436176,0.040209718,-0.011573069,-0.037293714,0.030396821
81,0.046760947,-0.04691089,-0.1226724,0.08852325,-0.041441005,-0.06732884,0.05516291,0.017188272
82,-0.058754336,0.040050335,0.052663058,0.05653484,0.068466775,-0.08367669,0.009634646,-0.07481595
83,0.078273445,-0.060322516,0.032480072,-0.038782455,-0.062030397,-0.03478809,-0.11154399,0.0064010955
84,-0.073578976,-0.05152957,0.060581177,-0.08604021,0.02512509,-0.06296004,0.1420785,-0.007943542
85,-0.14822842,-0.002762922,0.02229841,-0.06866525,-0.082795,-0.07936798,0.022390833,-0.04273705
86,0.025168028,0.026857544,0.10645162,-0.080150664,-0.08681821,-0.0032627154,-0.047823995,-0.037151664
87,0.14281008,0.087544255,-0.18906894,0.09186315,0.08980294,-0.012652552,-0.05792722,0.06287291
88,0.08279895,-0.08670008,-0.02531342,-0.00069375907,0.06799833,-0.016402641,-0.056636773,0.0089992555
89,0.00084401376,0.023182508,-0.041414905,0.048410326,-0.07802503,0.06428665,0.027113762,0.043817487
90,-0.10190459,-0.07883273,0.013381327,0.07736564,0.02308677,0.04520315,-0.059842385,0.003464518
91,0.009615376,-0.05458843,-0.08806318,-0.019960891,0.07289226,-0.0742695,-0.016501086,0.054330077
92,-0.09350207,-0.062163133,0.0077630817,0.014474926,0.08490338,-0.07461065,-0.054943636,-0.09045026
93,-0.013383168,0.038518008,0.09844178,-0.033482265,0.0037679824,-0.08848171,0.0037974895,-0.09847747
94,0.068181396,0.03434851,-0.0015811176,0.07032146,-0.05498494,0.04992098,0.06639385,0.047365095
95,-0.034221284,-0.081417374,-0.005490553,0.04428539,0.030478584,0.020788869,-0.046899408,-0.06489646
96,-0.15338866,-0.07386151,0.030583538,-0.09588644,-0.011977761,-0.0014244997,0.06010803,-0.0397175
97,-0.03329748,-0.04354848,0.0076498794,-0.027028989,-0.09792573,0.056353644,0.13854107,0.050024286
98,0.12554541,-0.07942092,-0.048288155,-0.07340175,-0.016372608,0.033834927,0.031242482,0.008634817
99,0.100622006,-0.034720156,-0.007715013,-0.0643785,-0.03891878,-0.08668175,-0.05322892,0.051473666
100,0.05703173,0.054015595,-0.09000016,0.046970703,0.05834503,0.04562973,-0.10665211,0.006288112
101,0.07642169,0.06722328,-0.10610493,-0.023439938,0.042091295,0.06096669,0.025208918,-0.008761511
102,0.002553606,-0.059273846,-0.0688876,0.087863885,0.07501094,0.0057650907,0.071336865,0.016622245
103,-0.020426847,0.051804528,-0.04298465,-0.03648533,0.028053684,0.027347269,0.080752164,0.038752474
104,-0.027900655,0.0054160487,-0.047057986,0.0098700095,0.009048622,0.042875182,0.022913707,-0.07542975
105,0.037724525,-0.016789632,-0.07458212,-0.025600253,-0.018312618,0.020764405,0.004665792,0.061578974
106,-0.03586911,-0.071660735,0.18004683,0.034174554,-0.009082463,-0.0023546985,0.007699379,-0.10689916
107,-0.040808976,-0.055996634,-0.10093478,0.028298397,0.06038648,0.066397145,0.0049220365,0.04229024
108,-0.1774344,-0.07832396,0.118816786,0.028463878,-0.0272822,-0.008199226,0.12882625,0.03862515
109,0.056354996,-0.065529615,-0.034984,0.07235519,0.02706947,0.016211206,-0.08253694,-0.07615203
110,0.0074245743,0.08229775,-0.014901998,0.029304124,-0.060820095,-0.07208997,-0.0038013598,-0.04617192
111,-0.054185532,-0.057077322,-0.011484877,-0.06343188,-0.044811647,-0.011285879,-0.027382351,0.055392575
112,0.04855595,0.040888876,-0.13257505,0.045846947,-0.06443879,-0.08482386,-0.08869995,0.11231828
113,-0.07409741,0.017072603,-0.006599337,0.06911625,-0.0050222655,0.021333694,-0.07537412,0.05192193
114,-0.11212371,-0.046381764,0.031757664,0.07715976,0.0137831075,0.05581243,0.0037498446,-0.050862957
115,0.06995641,-0.034619775,-0.020628259,0.018969208,0.03904202,0.0040534968,0.03697138,-0.018313622
116,-0.048602488,0.0013406876,-0.036508717,-0.0664501,0.06511007,0.0315993,-0.07679759,0.054105718
117,0.03384586,-0.07013787,-0.06418373,-0.009846177,0.017017236,0.07073453,-0.048289165,-0.01535526
118,-0.03364273,-0.017538479,0.020571247,-0.089060605,0.0531164,0.033235483,0.0675547,0.04182125
119,-0.06163033,-0.07813619,-0.079762906,-0.036897216,0.021341562,0.083123036,-0.036484305,-0.03145698
120,0.10282116,-0.0016263943,-0.11924639,0.0132152885,0.08012868,-0.028261807,-0.08320988,0.06742321
121,-0.08998653,-0.054999538,0.09168123,0.04151486,0.06896473,0.009038713,-0.017064326,-0.058538817
122,0.018039998,-0.07681985,0.06687969,0.06982541,-0.0577583,0.00040316652,-0.058728307,-0.06441618
123,-0.027011402,0.047461946,-0.1074008,0.05539917,0.0597045,0.07027247,-0.02006523,0.009662449
124,0.14915988,-0.031940613,-0.07405793,0.02135616,-0.06993597,-0.06731103,-0.04373299,0.0830315
125,-0.0490072,-0.07673835,-0.078334875,0.06696158,-0.029044192,-0.03578959,0.00698939,0.055449758
126,-0.18049422,0.041663017,0.088614695,-0.0008658213,0.0711569,-0.03355445,0.16340014,-0.07146338
127,-0.07165611,0.051411778,0.0016474853,0.07028829,0.021798577,0.082135096,0.10582345,-0.10002042
