stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
3455,min,-1.0,2.144827223475114,0.15220915091308246,15.403541776001411,-54.14949414201915,-0.9999686659461606,-43.530027498516176,-0.9992823608323942
3455,max,2.0,6.583062615184579,1.832672470147066,13.669492938881277,75.31451088094448,1.9998646463884058,336.20220386729005,1.999111882130952
