stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
2385,min,-1.0,1.6037203151345727,0.1260347157928485,16.24861247528516,-86.07895294466577,-0.9977962205595248,-36.992758561894675,-0.9999325266774517
2385,max,2.0,4.177043390503933,1.4021261173577855,13.645813873090706,104.16991894308038,1.9977960926935425,338.1811545202134,1.999357658986562
