stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
2357,min,-1.0,6.100582823916738,0.46859989313886746,12.230291588140128,-23.07309027204604,-0.9979833062810921,-37.902578531259906,-0.9990621202362091
2357,max,2.0,22.874829299125974,11.727778613379694,22.678688920491304,71.05539535602573,1.9979196007271889,346.89751754164183,1.998845016978237
