stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
8924,min,-1.0,2.0697861493166796,0.2677184267856073,15.679298836363124,-106.19096002431624,-0.9993422336527663,-37.54299557972695,-0.9999556630283172
8924,max,2.0,15.122458382439977,4.0455199058872955,31.772920817733315,116.95205395336097,1.9958884654612365,352.3840588882176,1.9956656810126965
