stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
6146,min,-0.933327220770486,6.61772405574305,0.8091296840839265,17.31062196274261,-7.420507761620229,-0.9991901175672048,-40.85636595465098,-0.9993447025265029
6146,max,1.9333272207704861,22.347377833423124,6.668072605972514,23.732571265769067,37.22371771881561,1.9986730545652018,355.3197443389806,1.9987822609698647
