stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
6138,min,-1.0,8.521477757766617,0.7885401230108191,17.724432375177308,-495.15451944858773,-0.9999977302972671,-41.02222712569767,-0.9999979606715353
6138,max,2.0,27.922528302875307,7.7668665626813915,8.75790748081787,501.5651543484431,1.9999957131629431,353.60662641810825,1.9880490267516535
