stock,minmax,BOP,MINUS_DM,STDDEV,ADXR,TAN,COS,HT_DCPHASE,SIN
3218,min,-0.9444362383062489,12.001208095331071,2.0464645324711968,21.557128592308818,-31.184861385085604,-0.9924447755843226,-44.176765038174835,-0.9995453064344698
3218,max,1.9027722643035343,26.772483712241872,19.096926121410757,21.290090235505854,111.50301139175446,1.9924443249669856,352.83659994132097,1.999467808143902
