stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
3008,min,-1.0,1550.7846021978035,-0.9895315574651444,1.877119999919115,0.8507729812246714,-3.395186207871471,-0.9999711239366722
3008,max,1.0,2250.782964835165,0.9944248182983831,94.46376620013027,0.9891607564515756,9.43047583777622,0.9822882355265965
