stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
1909,min,-1.0,14.211239560439552,-0.9994764740002969,0.05004099919190195,0.8502030888568046,-8.623963887042391,-0.9999713986253069
1909,max,1.0,18.7057142857143,0.9265228767312106,0.7488754539972896,0.9888799872193396,30.891948300114752,0.9848731490230781
