stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
2891,min,-1.0,17.84878901098901,-0.723635911074416,0.04105420807991904,0.9300023198266061,-139.90175043892367,-0.770323134209445
2891,max,1.0,21.52469780219782,0.9999744549318174,0.4658083125070256,0.9943283603110816,25.79203566085536,0.9998513245632216
