stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
6781,min,-1.0,508.89631978021976,-0.9997671543269492,4.668350654337322,0.9378028152905757,-67.72757520802797,-0.9999355236864568
6781,max,0.9841256687505383,830.0585593406598,0.999891014694023,50.64298324451208,0.9950921631184353,67.69473490316646,0.9981131632227203
