stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
3022,min,-1.0,44.379536263736284,-0.9999983012059852,0.1905624034103813,0.8652014293323698,-542.5179196553282,-0.9999472115111406
3022,max,0.9285631585041135,79.29231098901097,0.9998660915610734,2.8974017625441175,0.9936923744255557,12.31224706881693,0.9999909818139691
