stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
1795,min,-0.9285630187790667,135.95826923076925,-0.9962156905806318,1.3931901225568755,0.8279577610839381,-68.39096912354017,-0.99976604873128
1795,max,1.0,286.36463076923064,0.9998931184219966,20.694693283601723,0.9953749395605059,15.597964998661496,0.9999987888632345
