stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
5871,min,-0.9583352791190726,126.6292901098902,-0.9999997090005117,0.8742086007601971,0.8151124102208778,-8.907805832027597,-0.999943339528314
5871,max,1.0,210.86740109890118,0.9983736117997565,9.881740695851041,0.9931121323687522,1310.8071290892135,0.9989590099415004
