stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
3003,min,-1.0,62.47095934065931,-0.9954869029242585,0.2118713949655031,0.8941839828655012,-425.422257594531,-0.9988117457527028
3003,max,1.0,71.63300219780218,0.9999972373377795,2.4242034201779044,0.9804397478953172,10.739161393694808,0.9989162035495066
