stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
1707,min,-1.0,110.18735934065933,-0.9977636857098829,0.22530406657538188,0.8578189938862091,-14.927573448266727,-0.9990904254065586
1707,max,1.0,164.67716813186797,0.9999983273684718,6.925308614179101,0.9896344752998123,546.7443678829986,0.9996629420652606
