stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
4129,min,-1.0,27.75508681318683,-0.999665015455454,0.14851251798905513,0.8190961548487182,-81.2536181189055,-0.9996720768503325
4129,max,1.0,50.23723406593409,0.9999242757021795,3.6217093277068884,0.9910302533485343,29.148632363999514,0.9999016297581784
