stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
6488,min,-1.0,306.8026516483516,-0.9999956359426353,2.03021442972136,0.8890493552799776,-20.488610924053376,-0.9993392884179917
6488,max,1.0,528.2855681318679,0.9971160917306695,31.51556868309061,0.9971893936314951,338.4841642777935,0.9996318782161651
