,1101,1102,1210,1215,1216,1303,1319,1342,1476,1477,1503,1504,1513,1514,1519,1560,1565,1582,1590,1722,1773,1795,2002,2006,2014,2031,2049,2059,2105,2204,2211,2233,2301,2303,2308,2313,2317,2324,2327,2329,2330,2344,2345,2347,2351,2352,2353,2354,2356,2357,2360,2368,2371,2376,2377,2379,2382,2383,2385,2387,2395,2404,2408,2412,2421,2436,2439,2449,2451,2454,2455,2457,2458,2467,2492,2504,2520,2548,2603,2606,2610,2618,2634,2637,2640,2707,2727,2809,2881,2882,2883,2884,2885,2886,2890,2891,2892,2912,3005,3006,3008,3014,3017,3019,3022,3023,3034,3035,3036,3037,3038,3042,3044,3045,3078,3081,3105,3131,3147,3152,3189,3211,3217,3227,3231,3260,3264,3289,3293,3324,3357,3362,3374,3376,3406,3413,3443,3450,3479,3481,3483,3491,3515,3526,3529,3532,3533,3548,3563,3583,3587,3592,3596,3624,3653,3661,3665,3675,3680,3689,3691,3708,3711,3715,4105,4107,4129,4147,4163,4506,4536,4572,4736,4746,4755,4763,4766,4768,4770,4908,4915,4919,4938,4953,4958,4961,4966,4967,4968,4979,5009,5222,5234,5269,5274,5284,5289,5309,5340,5347,5388,5434,5439,5483,5534,5536,5871,5904,6121,6138,6143,6146,6147,6176,6187,6197,6213,6223,6231,6235,6239,6263,6271,6274,6279,6285,6290,6294,6409,6412,6414,6415,6438,6442,6443,6462,6472,6488,6491,6505,6510,6515,6526,6531,6535,6538,6546,6579,6585,6591,6613,6643,6667,6669,6670,6672,6679,6691,6703,6719,6741,6781,6782,6785,6788,6789,6799,6803,6805,6806,6811,6829,6830,8016,8046,8069,8081,8086,8109,8112,8114,8147,8150,8155,8210,8255,8279,8299,8464,8478,8926,8931,8996,9802,9910,9914,9921,9939,9945,9958
2021-11-01,40.9946,36.8837,45.9256,64.4736,59.4037,72.9056,30.7837,42.1991,557.5711,193.3773,49.775,27.0834,38.1677,20.5571,33.0216,74.0988,247.1179,59.6592,812.5133,60.2872,100.6671,92.9784,28.6273,45.4051,31.169,48.7581,294.7113,399.2509,31.0501,57.4565,41.6137,89.5854,52.7666,47.7633,239.9534,37.6794,94.1927,20.5856,409.9431,22.3463,555.4992,24.0195,236.6141,45.863,168.5952,27.1558,22.037,62.8611,23.5705,283.2823,170.9341,67.6881,33.7,99.3271,121.425,418.3285,65.3773,211.4984,66.3295,34.9916,309.5477,147.2153,60.7532,99.024,35.6476,80.8345,78.8749,34.1744,55.0553,721.867,133.1876,35.7726,133.8068,37.8253,136.6589,21.2085,32.0448,67.018,101.0868,43.7681,16.626,17.969,26.7935,54.4381,62.7221,127.4647,121.1128,36.1899,56.4066,49.7067,12.6582,21.6945,20.1395,27.9929,11.9234,20.034,19.1781,255.2915,44.4547,130.4831,1881.0234,84.6012,76.0813,77.5385,38.8238,212.8524,300.1796,195.6863,52.8589,173.1459,15.8445,87.4816,99.0887,87.0871,34.2759,183.8416,335.5474,329.2801,48.3888,324.867,216.6801,73.8288,78.6492,135.2296,25.3762,70.5962,52.4574,47.6486,154.5562,152.7366,104.9577,70.072,131.4729,86.2653,414.1335,173.0168,590.2481,54.6532,42.6542,16.065,66.1848,127.6821,148.0771,144.4238,2312.3533,151.8894,551.3669,48.8106,209.0561,67.8538,130.1013,,92.5676,37.5984,336.1124,1099.664,241.5076,245.7588,228.4248,42.8124,194.4665,89.6491,81.533,,59.9889,96.1818,27.4883,65.8213,78.1061,57.6512,112.5927,84.1481,135.8365,55.113,63.9743,68.5839,119.5883,,,26.915,44.5571,116.2317,57.5791,72.6827,86.4028,247.4363,1668.4146,56.1218,291.7057,17.2134,18.1434,152.446,81.0771,1573.9082,2332.4928,39.6573,151.8464,36.9449,42.0,125.6503,58.157,120.0068,55.6258,170.9505,61.731,75.0118,227.4305,430.2449,233.8623,164.2308,51.9791,185.4947,51.4052,78.5797,100.2324,30.8239,114.2467,115.6965,58.8918,17.3943,80.6725,58.416,210.6509,82.5251,118.1055,68.909,50.7825,102.8247,1533.3175,59.7503,169.1335,1123.4763,86.3102,32.1056,33.5798,111.1202,144.2886,710.5041,489.0425,93.275,730.8173,307.6881,,553.4685,32.6588,74.2449,,54.2387,,41.0993,58.947,294.7487,61.0237,847.0419,154.2417,110.3775,296.3948,,55.3631,,270.1076,1151.4845,,,204.6805,,,202.1948,,,,,,181.4634,452.1476,90.3828,182.2781,153.1298,60.0695,33.4466,80.378,45.831,38.0949,139.9505,68.9232,261.0343,89.2479,338.628,352.4706,75.5835,30.906,28.8502,49.9057,89.4444,178.4286,265.1116,286.6623,57.6624,47.8172,108.8505
2021-11-02,40.9097,37.134,45.8392,64.3932,59.8477,72.9915,30.693,41.9556,554.8289,190.0858,49.3001,27.2619,37.4416,20.2561,31.9788,73.9117,247.9685,59.6592,808.712,59.4058,99.1647,90.874,28.4558,45.1787,31.1248,48.2554,298.9214,389.8124,31.0952,57.1253,41.3623,87.8543,52.3376,48.9242,234.8282,35.9021,95.0772,20.5856,393.6221,21.8143,557.3823,23.8828,235.6752,46.0322,162.5904,27.1558,22.037,63.3193,23.6149,284.0803,170.4807,69.6134,33.55,98.4959,122.7077,411.2169,65.9603,206.5273,66.1641,34.9104,307.8585,147.6209,60.2998,98.578,35.6476,72.7511,83.4992,33.9188,55.2178,726.5646,126.7356,34.4603,131.839,37.2086,131.1925,20.507,31.5834,67.018,105.6131,44.2721,17.4068,18.7463,27.1716,54.1943,62.4604,127.4647,120.2717,36.0149,56.0208,49.5341,12.703,21.7352,19.9754,27.9929,11.9234,20.0774,19.262,255.745,45.0451,126.5022,1827.5346,82.6059,74.2301,76.2123,38.3472,214.2316,290.855,191.493,53.9584,179.5587,15.6304,82.9849,97.8183,86.7331,33.6183,192.2833,324.3157,325.7009,47.643,313.4119,210.7995,73.7533,79.7605,129.3683,25.4634,68.9956,51.0073,47.3732,155.4208,148.0658,103.2917,67.7956,129.1082,86.6902,404.3509,170.8702,575.71,54.1812,42.5242,16.065,64.9526,123.4728,146.0205,143.5914,2263.7744,152.8016,535.7188,47.5544,206.0137,67.8538,124.7547,,87.4487,36.2524,352.1383,1138.5902,236.985,223.492,227.4905,40.4023,184.0823,86.3287,82.0312,,59.7254,96.1818,27.4883,64.3477,78.1061,57.4746,115.6124,84.4874,133.5342,55.4842,63.8837,69.1343,119.5883,,,26.5643,43.2693,113.5699,58.5937,71.6554,86.3148,237.9424,1659.1456,54.2838,282.4837,16.7258,18.273,160.2239,81.2542,1545.6344,2288.649,39.6573,151.8464,36.3569,40.5,133.6885,57.1758,121.2972,54.3461,166.1778,61.6472,75.0118,222.8819,433.7146,233.8623,157.4233,49.1358,183.8347,50.2208,77.1349,96.6041,30.4814,113.3611,108.9438,56.1221,16.8494,79.7605,58.33,206.0716,82.5251,113.2579,66.6296,48.6254,101.6149,1580.4965,60.2517,170.4583,1139.4035,84.4486,31.7355,35.4986,106.8132,143.6159,702.306,508.3468,94.1939,670.388,279.2071,,538.4846,31.9109,70.8866,,53.815,,40.4076,58.7472,284.522,59.4505,808.706,153.0272,106.5713,288.9383,,55.2987,,269.6174,1160.9229,,,211.3098,,,202.1948,,,,,,170.8515,462.7035,88.0193,176.2424,146.472,59.9858,32.8467,77.2695,46.1088,37.2783,130.6205,69.1058,253.2354,90.7065,334.6853,339.834,73.74,30.7061,28.7625,48.2804,85.6364,176.3824,261.923,288.4568,57.8366,45.9962,105.5376
2021-11-03,40.9097,37.134,46.2716,64.3932,59.9365,72.7339,31.1464,41.9556,542.9463,184.3256,49.3951,27.2173,37.3508,20.3421,32.0222,74.473,249.2445,61.3421,798.2586,59.4939,99.5403,91.9262,28.713,45.7448,31.6118,49.7634,293.3079,394.5316,31.0952,57.4565,41.8232,88.7198,53.024,49.0901,230.1689,36.3909,95.0772,20.8834,405.6228,21.9916,557.3823,24.8399,244.5952,47.3861,155.2,27.4996,22.2472,63.9607,23.3042,284.0803,171.3875,70.12,33.6,102.2363,123.9903,409.5436,65.877,209.6907,66.743,35.1134,305.3247,148.0264,62.204,98.578,36.196,73.4777,82.8885,34.4301,55.299,729.6964,129.0399,34.2173,131.839,37.6197,143.9473,20.5895,31.5834,67.018,112.654,45.2802,17.5446,18.9292,27.0771,55.2506,62.6349,127.8924,120.6923,35.8836,56.098,49.7067,12.703,21.7352,20.0985,28.077,11.9656,20.2947,19.262,253.0243,45.8887,127.3868,1845.3642,83.005,75.2483,77.1849,38.7372,213.7719,296.5932,180.311,54.5504,171.7718,15.8874,82.5761,98.2418,87.0871,33.6183,190.4074,335.0794,328.3853,47.8916,317.0775,218.4896,73.5269,78.9056,132.2989,25.5506,73.1235,49.6426,47.7404,164.932,149.467,105.7907,69.0822,126.7436,86.2653,396.8974,174.3047,586.3713,53.6149,42.5675,16.3562,65.1287,135.633,148.4884,139.4293,2292.9217,146.872,532.0369,47.9133,204.2752,68.6961,125.6458,,89.5816,38.1817,340.0106,1172.6506,240.6031,222.6673,225.1549,41.6293,187.8584,86.8672,81.616,,59.9889,96.1818,27.8145,66.3125,77.7398,57.7395,116.0438,84.4874,136.2202,55.9481,64.7898,68.3088,119.5883,,,27.441,43.1835,115.3445,58.7628,72.7683,87.7226,247.4363,1659.1456,55.8155,288.3081,17.1159,18.6618,161.3906,80.9886,1545.6344,2257.9583,39.3887,154.6509,36.2589,40.9,128.1887,57.5326,121.7273,55.6258,166.6117,61.731,75.2129,217.5062,432.8472,235.0316,153.1687,49.0469,183.8347,51.4842,77.0547,97.5112,30.4814,116.4608,111.6449,56.2679,17.1219,80.2579,58.244,203.7819,84.7601,112.8172,68.5583,49.0748,102.0182,1523.8817,61.8395,187.2391,1147.9796,85.0409,31.9205,35.6905,107.6746,146.9793,684.088,475.2537,93.7345,643.0059,293.681,,505.7073,31.9608,68.6175,,54.5777,,41.3435,58.947,275.0257,58.3741,791.3635,157.0755,109.5317,286.6081,,55.685,,269.1272,1151.4845,,,211.3098,,,204.8038,,,,,,177.9261,466.2222,88.5865,181.071,147.4231,59.5675,33.8216,77.6247,46.9421,37.6866,127.9548,69.3796,265.6219,90.8888,343.0087,342.5419,73.6478,30.7061,28.1487,48.1848,87.5847,173.5177,261.4674,286.6623,58.9689,46.9404,106.0109
2021-11-04,40.8672,37.134,46.2716,64.4736,59.3149,73.0774,30.7383,41.8745,546.6025,187.6171,49.4901,27.1727,37.1693,20.4711,31.9788,77.1863,265.4071,62.6884,802.0599,59.4058,101.794,90.2044,28.4987,45.8014,31.1248,49.0094,291.9045,396.4193,30.96,57.622,41.7813,88.287,52.3376,48.5925,236.226,36.1687,95.5194,20.6707,406.1028,22.036,552.6747,24.2018,254.9236,47.5554,151.5047,27.5855,22.3314,64.144,23.5705,286.4742,171.3875,71.4373,33.95,100.5739,129.9761,406.197,66.3767,209.2388,65.9987,34.8698,312.0815,150.0542,60.4812,99.024,36.2875,73.1144,83.2375,34.771,55.3802,726.5646,122.1271,34.2659,128.2971,37.8664,143.4918,20.4658,32.5901,66.7956,110.1394,44.6082,17.6364,19.2035,27.2188,56.1443,62.8094,130.4588,121.9538,35.8836,55.9437,49.9656,12.703,21.7352,20.0985,28.119,11.9234,20.2078,19.262,255.2915,45.3826,125.1753,1831.992,83.404,74.1376,77.4501,39.1705,209.6344,292.2896,177.5155,54.7196,174.062,15.8874,81.7585,99.0887,87.0871,33.8649,187.1245,331.3355,348.5179,49.2173,316.1611,218.9419,73.6778,81.8977,135.2296,25.9866,71.9441,50.7514,47.7404,165.3643,150.4012,106.2072,67.8946,129.1082,85.8403,388.0464,181.6032,584.4328,54.4644,42.6109,16.5018,64.5126,131.4237,146.4318,139.8456,2351.2163,150.9771,529.2754,48.6311,206.8829,75.4347,123.8636,,98.5397,37.3741,334.3798,1128.8586,240.6031,211.1216,232.6289,44.4338,186.4424,86.3287,81.45,,60.0767,96.627,27.6281,65.2318,77.9229,58.0926,115.181,89.4922,135.4528,55.2986,71.2235,68.7903,118.7217,,,27.5725,43.1835,111.7954,58.5937,72.5971,89.3064,243.8761,1668.4146,55.1415,287.8228,17.1159,18.3162,156.335,82.7589,1564.4836,2306.1865,39.6573,154.6509,37.4349,40.75,121.4196,59.495,120.8671,55.5405,165.31,62.066,75.414,215.4387,431.1124,236.5906,149.7649,48.0695,184.2497,51.4842,77.2955,101.1395,30.8239,116.018,114.7962,56.4865,17.4398,80.5896,58.244,207.2164,84.7601,113.2579,70.0487,47.8165,103.2279,1538.0354,61.8395,193.4216,1172.4829,84.6178,31.9205,37.0337,106.8132,146.9793,687.7316,461.4649,93.275,660.9459,293.2141,,483.2314,31.8112,67.7099,,53.9845,,41.5063,60.7454,276.8519,59.8645,826.0484,157.0755,116.2981,275.8895,,56.0712,,258.3425,1165.6421,,,203.0231,,,204.3689,,,,,,182.5246,470.6205,85.6557,180.2662,142.6675,59.7349,32.3217,80.6445,47.9605,37.9315,126.1776,70.5664,252.3179,90.98,338.1899,343.4445,75.9522,30.826,28.1487,48.5673,87.6732,175.9731,263.745,285.3165,58.7947,46.1985,104.5911
2021-11-05,40.9097,37.3844,46.2716,64.554,59.5813,72.9056,30.557,42.0368,553.0008,192.5544,49.585,27.0834,37.4416,20.3851,32.2395,80.6479,266.2578,62.436,819.1654,60.3753,107.4284,89.6304,28.3701,45.6316,30.3721,49.0094,297.518,400.6667,30.7797,58.1188,41.6975,90.0182,52.7666,50.0851,244.1468,37.1462,96.4038,20.7132,408.503,22.2133,564.9145,24.4753,265.7214,47.8938,150.119,27.5855,22.037,64.144,23.5261,290.8631,171.3875,70.728,34.2,103.0675,129.5485,417.9102,66.6265,208.3349,65.8333,34.8698,315.8823,149.6486,59.5744,99.024,36.7445,73.4777,83.2375,35.538,56.0298,735.9598,123.5096,33.4396,127.51,38.4831,140.3031,20.3832,32.3804,66.7215,114.6656,45.0282,17.9579,19.7522,27.1243,57.1193,62.8094,129.1756,121.1128,35.8398,55.9437,50.4834,12.703,21.8166,20.2215,28.3292,11.9234,20.1643,19.304,257.5588,45.6356,127.8292,1787.418,83.404,74.878,77.0081,39.2138,210.5538,321.3392,183.5724,54.8887,178.6426,15.8445,80.2869,98.2418,87.7067,33.5361,188.5314,333.2071,352.097,50.3773,316.6193,225.7273,72.8475,82.5816,134.3923,25.7686,70.5962,52.2868,47.7404,166.2289,150.8683,104.9577,67.3008,130.9999,86.6902,392.7048,180.3152,598.971,56.6354,43.0444,17.7152,64.5126,135.1653,151.779,137.3483,2404.6531,154.17,539.4007,48.1825,212.0985,71.8782,124.7547,,96.8334,37.0151,348.6733,1201.8452,245.1257,218.5439,246.1756,40.972,182.1943,86.1492,82.7784,,60.3402,97.9629,27.7213,65.2318,78.0145,58.0926,115.181,86.5233,135.0691,55.4842,78.2915,68.1712,119.155,,,27.6163,42.9259,110.0209,58.3401,72.5971,89.3064,250.9966,1724.0284,54.8965,286.852,17.1647,18.3162,150.8905,85.4142,1512.6483,2323.7241,39.2097,155.4522,39.0028,40.8,122.2658,59.7626,120.4369,55.3699,167.4795,61.8985,75.8162,219.1603,434.5821,233.8623,152.3177,48.6027,181.7599,51.958,77.5363,101.1395,31.252,116.4608,112.5453,56.851,16.9856,80.175,58.244,206.0716,84.3303,116.3428,69.698,47.2772,103.2279,1542.7533,62.9259,192.0968,1212.9134,86.3102,32.013,36.0743,106.3825,145.9703,704.1278,464.2227,93.7345,665.667,294.1479,,477.6125,31.7115,66.3484,,53.137,,40.7738,59.7463,284.522,58.9537,857.0823,157.8852,112.0691,275.8895,,55.9425,,240.2046,1226.9917,,,198.8798,,,203.4993,,,,,,188.8917,490.8528,88.3029,183.8877,144.5697,59.6512,32.5467,80.6445,48.2383,38.1357,126.6219,71.0228,248.189,90.7065,330.7427,345.701,75.9522,30.7461,28.0171,48.3761,87.6732,178.0193,270.5778,289.8026,58.7947,45.1869,104.5911
2021-11-08,41.5894,37.4678,45.7527,64.8755,59.8477,73.5926,30.6023,42.1179,566.7116,194.6116,49.87,27.2619,38.1677,20.6001,32.6305,78.6832,265.4071,61.3421,759.296,61.5211,104.4234,88.9608,29.4844,47.1036,32.0988,50.2661,279.7418,414.3526,31.3655,57.7048,42.829,88.7198,52.9382,51.8265,241.8171,36.7908,95.0772,20.7558,402.2626,22.435,566.7975,24.9311,265.252,47.9785,145.9619,27.7144,22.2472,63.7775,23.4818,296.449,171.3875,69.816,34.6,110.9638,135.1067,422.5118,67.8758,207.883,66.743,34.9916,317.9938,150.0542,61.2972,99.4701,35.5562,74.9309,80.7072,35.7511,56.8418,767.2773,122.5879,34.5089,129.8713,38.5654,138.0255,20.6308,32.4223,67.3146,124.724,46.3723,19.2898,21.4896,27.5496,58.1756,62.8094,132.5975,121.5333,35.8836,56.7925,50.656,12.8377,21.898,20.2625,28.2451,11.9656,20.3382,19.304,260.2794,45.8043,122.9637,1827.5346,85.3993,74.4153,74.3557,38.6505,214.2316,327.436,168.663,54.9733,174.062,15.8445,80.0416,100.7825,87.4412,33.495,182.9036,324.7834,352.5444,46.3173,309.7463,219.3943,70.8847,80.8719,134.3923,24.8093,71.7756,50.2397,48.2913,164.7158,147.1316,102.4587,67.0038,130.527,86.6902,390.3756,182.0325,579.5868,54.842,42.9577,17.9093,64.2485,140.31,160.4169,133.1862,2341.5006,150.0649,532.9573,48.4517,209.9253,69.4448,120.2992,,98.5397,37.3292,328.7491,1167.7848,241.0554,207.8228,252.2482,39.3506,182.1943,85.2519,87.594,,61.1307,101.9705,27.7679,65.5265,78.2892,58.1809,117.7694,89.4922,133.5342,55.5769,72.5827,67.8272,119.155,,,26.7835,42.9259,108.2463,57.9173,72.8539,89.7463,256.3369,1733.2974,53.9774,277.6301,17.1647,19.137,146.2237,93.3803,1540.9221,2310.5709,39.8363,155.0516,37.2389,39.8,127.3425,60.2086,120.4369,54.858,166.1778,61.9823,76.6206,216.2657,444.9912,227.2362,155.296,47.0033,180.1,52.0369,78.8205,97.9647,31.0379,113.8039,109.394,57.2154,17.2127,80.4238,58.416,203.0186,83.6426,111.0545,67.9446,47.2772,101.6149,1528.5996,62.7587,192.98,1151.6551,85.0409,32.2443,36.0743,104.229,142.9432,690.4643,470.6574,93.7345,667.5554,323.5627,,480.4219,31.8112,66.4392,,53.815,,44.843,60.9452,280.1391,58.3741,830.6122,155.4562,107.4171,275.8895,,56.6506,,235.7927,1104.2925,,,185.6212,,,203.4993,,,,,,190.3067,471.5002,83.4812,183.8877,141.7164,59.5675,32.4717,79.934,49.3494,38.299,124.4005,70.3838,231.2149,90.98,331.1808,347.0549,78.5331,30.5062,28.0171,50.0969,91.2156,180.0655,263.2895,272.7554,59.2302,45.5241,107.904
2021-11-09,41.4619,37.3844,45.1472,64.554,59.7589,73.6785,30.557,43.0917,580.4224,196.2574,50.155,28.0204,38.6215,20.6001,32.5871,79.5252,260.3032,59.6592,728.8862,63.2839,107.0528,90.3957,29.5701,47.2734,31.6118,49.8472,271.3215,438.8929,31.7261,58.6155,42.7452,86.5559,52.8524,52.324,247.8742,36.8796,95.5194,20.7132,411.8632,22.6124,575.2712,25.6603,272.2941,48.9093,145.0381,27.7144,22.5416,63.7775,23.3486,299.6409,170.4807,72.3493,34.5,113.4573,136.3894,427.5317,67.5427,209.6907,66.8257,35.5193,328.5513,149.6486,62.2947,99.4701,35.1906,76.7474,81.4924,35.6658,56.8418,765.7114,121.6662,36.6475,127.1165,38.6476,144.8584,20.6308,32.5481,66.7956,122.7124,47.4644,20.2543,22.8156,27.7386,59.2319,63.9434,136.0194,122.3744,35.8836,56.4066,50.4834,12.8377,21.9794,19.8523,28.3292,11.9234,20.4685,19.3459,263.4536,46.3948,131.3677,1836.4494,83.005,80.9867,75.063,38.3039,218.3691,330.6638,168.663,54.635,176.3523,15.9302,82.1673,98.2418,87.4412,33.7005,180.5587,326.6553,349.8601,44.3287,314.7865,220.299,70.8847,80.6154,126.0189,25.1582,72.5338,49.8985,48.9762,171.8492,148.5329,103.2917,67.3008,138.5667,84.9054,391.7731,183.3205,572.8023,53.7093,42.6109,17.4725,65.9208,135.633,169.0547,133.1862,2360.9321,154.17,554.1284,48.6311,207.3176,72.4398,120.2992,,97.6866,38.2265,336.5455,1158.0533,236.985,212.3587,245.7084,38.9124,190.2184,87.1364,87.1789,,62.0968,99.744,27.8611,64.9371,78.3808,57.9161,119.4949,90.3405,129.3133,56.2264,79.8319,68.3088,120.4549,,,26.3451,42.6683,115.3445,58.3401,75.251,90.6262,262.864,1816.7181,54.2838,280.5423,17.1159,19.0074,142.3348,97.8059,1606.8943,2402.643,39.1201,163.0646,38.0719,39.85,131.5732,59.4058,121.7273,55.1139,168.7811,62.4011,76.2184,215.4387,442.3889,224.118,150.6158,47.5364,181.3449,52.1159,77.9376,100.2324,31.0807,114.2467,108.9438,62.9005,17.4852,81.17,58.416,211.4142,83.0408,112.8172,69.2597,51.3218,100.4052,1589.9323,62.5916,193.4216,1181.0591,86.3102,32.3831,38.4728,104.229,145.9703,709.5932,464.2227,93.275,667.5554,319.3606,,512.2628,32.1104,67.5283,,53.5607,,43.8664,61.1451,285.6177,59.6161,858.9078,155.4562,108.2629,281.9478,,56.3287,,248.5382,1075.9773,,,189.7645,,,204.3689,,,,,,194.1977,476.7782,85.4666,187.5091,141.2408,59.1492,32.6967,84.5524,48.2383,38.0132,126.6219,70.2012,230.2974,90.98,338.1899,346.6036,78.7175,30.4262,28.1925,52.2959,91.2156,186.6134,259.6454,270.961,59.4044,45.5241,108.3772
2021-11-10,41.377,37.3844,45.1472,64.4736,59.7589,73.1633,30.557,43.1729,606.0158,195.4345,50.345,28.1543,38.6669,20.5571,32.3698,78.1218,263.2805,58.9019,712.7309,63.1958,107.0528,89.1521,29.2272,46.8771,30.9477,49.0932,266.1757,440.7806,31.3655,55.7179,42.7452,83.5265,52.5092,52.324,246.9423,37.3684,96.4038,20.5431,412.8232,22.9227,576.2128,25.8426,277.9277,48.9093,147.8095,28.4019,22.3734,64.3273,23.393,301.2368,172.7477,70.2214,32.75,115.5353,142.3751,434.225,68.9585,208.7869,67.5701,35.1946,323.4837,150.0542,63.3828,99.9161,35.1906,77.2015,81.6669,35.7511,56.8418,750.0527,125.353,36.2587,128.2971,38.6476,144.8584,22.6939,32.8417,68.5007,120.7007,47.7165,21.3107,23.5472,27.3606,58.9881,64.1179,135.1639,122.3744,35.796,56.3295,50.5697,12.8826,22.2643,20.0574,28.5814,11.9656,20.4685,19.3879,263.0001,45.973,134.0216,1845.3642,83.8031,81.8198,75.7703,38.4772,225.7247,324.2083,180.7769,54.4658,182.7651,16.1015,82.1673,96.5479,87.7067,32.9196,187.1245,328.0593,349.8601,44.743,323.9506,226.1797,70.6583,80.7009,123.9256,25.2454,68.4901,50.6661,49.7268,170.1199,151.8024,104.9577,69.775,139.5126,83.5456,400.1583,185.8964,565.0487,54.2756,42.6109,16.5989,64.6006,144.5193,177.6925,134.8511,2288.0638,169.2221,556.8898,48.1825,206.8829,75.3411,122.9725,,98.5397,39.6623,336.9786,1187.2479,235.176,208.2352,244.7742,38.1237,186.4424,85.9698,86.3486,,61.8333,99.744,27.8611,64.7406,79.388,57.9161,118.6322,90.7646,127.3947,55.4842,80.8287,67.8272,120.0216,,,26.5643,43.3552,116.2317,57.8327,74.9086,88.4265,260.4905,1798.1802,52.8133,281.0276,17.2134,18.6618,156.335,96.9208,1682.2911,2354.4147,39.3887,158.6574,38.7089,39.45,130.304,59.3166,123.4479,55.7112,168.3472,62.8199,76.2184,207.582,444.9912,223.7282,153.1687,47.7141,180.5149,52.1159,77.8573,104.3143,31.1236,114.6895,110.2943,61.8072,17.2581,81.3358,58.416,219.8097,83.3847,118.9869,69.0844,52.5801,100.002,1585.2144,63.0094,198.7208,1195.761,87.5794,32.2443,37.2735,102.9369,144.6249,724.1677,455.4898,94.1939,680.7743,315.6254,,501.0248,32.6588,66.6207,,53.5607,,42.727,62.1442,285.6177,59.6161,861.6461,155.4562,109.9546,285.2101,,58.1313,,248.5382,1075.9773,,,203.0231,,,203.4993,,,,,,195.9663,488.2138,85.4666,193.1424,144.0942,59.4839,33.1466,81.7103,48.8864,37.4008,131.0648,68.3755,227.5448,93.8972,346.5132,342.9932,81.3906,30.2663,28.061,50.9574,92.1011,185.3857,268.7557,269.1665,59.056,45.052,107.904
2021-11-11,41.4619,37.8016,45.3202,64.6344,59.6701,73.2491,30.4663,43.741,601.4455,195.0231,50.8199,28.1097,39.2569,20.7291,32.5436,77.9347,264.1311,58.9019,743.1408,62.9314,104.4234,88.0043,29.4415,47.4432,32.0988,49.177,260.0944,435.1174,30.9149,54.89,43.4157,83.3533,52.595,51.5777,241.3512,36.7019,95.0772,20.5006,412.3432,22.9671,570.5636,25.8426,273.233,48.9939,143.6524,28.5738,22.2893,63.5026,23.4374,291.2621,170.4807,71.2347,32.75,113.8729,141.0924,436.735,68.7086,207.4311,67.4047,34.3015,328.129,154.1097,61.66,100.3622,35.6019,84.8309,81.4052,35.4102,55.705,746.9209,122.1271,35.5296,128.6906,38.3598,142.5807,22.1575,32.2965,69.0938,110.1394,45.8683,23.2856,24.7817,27.5024,57.3631,64.3796,133.0252,122.7949,35.8836,56.3295,50.5697,13.0173,22.5899,19.9754,28.4132,12.092,20.512,19.4299,262.5467,45.8887,137.1178,1854.279,86.1975,82.7453,75.9471,38.0005,222.5067,317.7528,177.9814,54.3813,178.6426,15.973,82.9849,96.9714,88.0607,32.5086,188.5314,325.7193,357.9131,43.583,321.2014,220.299,70.6583,79.3331,124.3442,24.9837,67.9847,49.9838,50.3835,169.2552,156.9404,104.1247,68.0925,134.3104,83.2906,389.9098,192.3363,569.8947,54.0868,42.8276,16.5018,63.8965,142.6485,195.3795,132.3538,2302.6375,173.3272,549.526,47.9133,205.1444,75.8091,120.7447,,96.4069,37.8227,332.2142,1187.2479,232.9147,198.7512,245.7084,37.2473,183.1383,85.2519,85.1032,,61.3942,99.744,28.5599,64.4459,79.2049,58.1809,116.4752,91.6129,126.6273,55.0202,75.7542,68.24,117.8551,,,26.4328,43.0118,115.7881,57.41,74.0525,88.4265,261.0839,1807.4492,51.4042,285.8813,17.2134,19.2234,164.8906,98.2485,1550.3467,2376.3367,39.523,156.2535,38.2189,39.0,129.4579,58.4246,123.878,54.6874,167.4795,62.8199,76.8217,212.9576,440.6541,226.0668,155.7215,48.5138,182.1748,51.2473,77.6165,107.9426,31.1236,112.9183,107.1431,63.5565,17.1219,80.8383,58.5021,218.2832,82.2672,118.1055,65.6652,50.9623,100.002,1651.265,63.5108,200.0456,1196.9862,86.7332,31.9668,36.0263,102.0755,140.5889,727.8113,450.8935,93.7345,675.109,342.2388,,503.8343,31.9109,66.2576,,53.6455,,42.4015,62.7436,288.1744,60.5269,867.1226,155.0513,109.1088,293.5986,,57.9381,,243.1459,1179.7997,,,215.4531,,,205.2386,,,,,,193.4902,506.6868,86.3175,183.4853,142.6675,59.7349,33.1466,81.7103,48.1457,37.1149,130.1762,69.1971,220.2047,93.4414,346.9513,341.188,81.5749,30.1863,28.061,51.2442,91.6584,181.2933,266.0226,274.9984,60.0142,44.9845,106.4842
