,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,-0.045095924,0.008259208,0.012945076,-0.057818342,-0.092566065,0.046832185,-0.06008224,0.06128383
1,-0.04146457,-0.089891836,-0.015651459,-0.0060788477,-0.0074031255,0.053590667,-0.038213562,-0.107784964
2,0.0006312085,0.014418694,0.03356721,-0.13175829,-0.00016700276,-0.066386476,-0.11795462,0.10786153
3,-0.070195645,0.083130404,0.037820213,-0.09075861,0.030775364,0.06717665,-0.04353212,0.073883146
4,0.079213984,-0.14623368,0.023682656,0.0014313757,0.10273068,0.08145104,0.057101343,-0.10066807
5,-0.061987404,-0.091372505,0.063821174,-0.021065233,0.054787695,0.043725934,-0.0482007,-0.030555269
6,-0.011698555,-0.023525933,0.058451783,-0.03480475,0.044535715,-0.034294885,0.07754838,-0.05086151
7,-0.07303526,-0.020013154,0.05957127,-0.015306073,-0.06333708,0.005098222,0.07669791,0.028881855
8,0.0214024,-0.07069348,0.037331957,0.069814764,0.06991299,0.039528772,-0.0729662,-0.044176467
9,0.023380842,0.09339341,0.042872075,-0.048855387,-0.042750515,-0.044563685,-0.08989837,0.048352107
10,0.11660875,-0.15413901,0.079206705,0.14928457,0.055578467,-0.023482526,0.04330025,-0.16584381
11,0.078193285,-0.16840747,-0.07085509,0.10978285,0.07871875,-0.0532517,0.09387988,0.021074323
12,-0.05448055,-0.068060316,0.042393528,0.0045880135,0.07880975,-0.036674708,0.022387281,-0.00028046782
13,-0.07758601,0.022931874,-0.03578776,0.046324823,-0.08460328,-0.055067413,-0.058269788,-0.037092533
14,0.048318077,0.107104525,-0.03235715,-0.07027801,-0.008547135,-0.08101865,0.026697654,0.06617401
15,-0.01703664,0.04271982,0.018367665,0.03956346,-0.10152769,0.045850176,-0.05501557,0.039927367
16,-0.06998857,0.0012913084,0.08544926,-0.03970492,0.008788336,0.052341815,0.050062537,0.04158205
17,-0.035712343,0.016847815,-0.037786987,0.07242371,0.05251399,0.08579182,0.04768534,-0.029430764
18,-0.038977865,0.05975489,0.07917756,0.032074083,-0.06398885,-0.033098247,0.055447455,-0.036309436
19,-0.033352345,-0.015779573,0.05601011,-0.036792934,-0.023121713,-0.01417401,-0.089607954,-0.00070836797
20,0.031225141,-0.03356768,0.0793955,-0.009755435,0.1045022,0.029463964,0.020106766,-0.09860853
21,-0.071981624,-0.043758687,0.052281696,-0.0703171,0.057662115,0.060648445,0.043645043,0.03007892
22,-0.018611526,-0.00068013964,-0.06730442,0.0581585,0.07768814,-0.020675596,-0.08270476,-0.06710593
23,0.06035874,0.103058636,-0.07323115,-0.06457809,-0.112441316,0.021541348,-0.0414847,0.11308638
24,0.040871553,0.021345755,-0.07628277,-0.053169027,-0.111243606,-0.08457552,-0.074382596,-0.043439474
25,-0.003396539,0.048182096,0.027580192,0.08349701,0.002429966,-0.06273402,-0.036846496,-0.07939243
