,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,-0.0037643698,-0.0024666889,-0.062251143,0.053535923,-0.0038769532,-0.10821453,0.020382935,0.0008324014
1,-0.00090017234,-0.019134259,-0.066023044,-0.0745971,-0.08194413,0.031034378,0.006462784,-0.10523371
2,-0.1217146,-0.034712333,0.01770641,-0.08854906,0.09345734,-0.06359119,0.031151349,0.06151736
3,0.018795963,-0.016208712,-0.015016184,-0.00054117676,0.046496753,-0.05684105,-0.0048292154,0.15725121
4,-0.14852701,0.1145803,-0.06882439,0.030390171,0.016379721,-0.15858705,0.044610735,0.1261882
5,0.048346523,-0.0617468,0.026566066,-0.062411506,-0.05946137,-0.07131682,0.047374047,0.026505815
6,-0.011921332,0.057159588,0.0023964965,0.020996049,-0.0023549278,-0.020253846,-0.03760804,-0.09826609
7,0.02022747,-0.108654924,-0.02344235,0.0569542,-0.080198735,0.07719848,0.039438162,-0.09184948
8,0.039310183,0.005806899,0.0073846853,-0.054648712,-0.066370934,0.099136226,-0.048555817,-0.09651664
9,-0.05007752,0.0053056637,-0.016148327,0.05024384,-0.07506247,0.017597247,-0.062581204,0.041256625
10,0.102206536,-0.06371882,0.057759378,0.027039208,-0.0736982,0.05169474,-0.012384094,-0.10081278
11,0.05567147,0.006721475,0.07090709,0.051650297,0.051932804,-0.042885594,0.04805854,-0.01141202
12,-0.08199517,0.05453239,-0.025315348,0.06895685,0.093103826,-0.06885817,-0.01969978,-0.023368217
13,0.094046,0.061065976,-0.004200223,-0.08236984,-0.09538662,-0.052135978,-0.014993211,-0.04041536
14,-0.09666452,0.036570832,-0.0035886725,-0.009525279,-0.070009686,0.01328529,-0.0044826963,0.014802112
15,0.10917103,0.037736222,-0.04679345,0.04365295,0.047761265,0.07805292,-0.050011795,-0.010431331
16,-0.014113823,0.031511627,-0.060986508,0.07513345,0.0043784427,-0.014886794,-0.063271426,-0.022487698
17,0.014533521,-0.04141267,-0.0068447036,-0.041791856,-0.13246788,0.17505708,0.087063745,-0.18091294
18,0.0051196874,0.07270551,-0.09006061,0.012929991,0.0500661,0.039280854,-0.06685168,0.11038727
19,-0.08001505,0.0703418,0.07284694,-0.07185603,-0.0844914,0.08285608,0.08817036,0.050243676
20,-0.02216973,-0.019048946,-0.08116793,0.0052812486,-0.0018983453,0.04989372,0.07208938,0.009026579
21,0.035197917,0.035608023,-0.053134248,-0.030955877,-0.018333435,-0.027897721,0.0378062,-0.07151936
22,-0.08485491,-0.055119142,-0.046879083,0.03536923,-0.059370294,0.007572786,-0.046213064,0.084815614
23,0.058651876,-0.035108082,-0.014451187,0.009880343,-0.08176528,-0.038109824,-0.08126018,-0.11691239
24,-0.041136764,-0.067446955,0.03657092,0.07977356,0.03534736,-0.01190129,0.090174854,-0.0081314305
25,-0.010808534,0.03675942,0.042178914,0.019892868,-0.034318134,0.06580566,0.04588697,-0.07464106
26,-0.055421546,-0.005366986,0.05609612,-0.03867841,-0.021056717,-0.09352789,0.018395446,-0.021583647
27,-0.014053674,-0.0126995165,0.056714654,0.020965623,0.04275729,-0.048770357,-0.037057444,0.053859707
28,0.051960263,0.05504896,0.02883166,-0.01194118,0.03008793,0.06894394,-0.049963262,-0.10843509
29,0.0017787126,0.04184189,0.00035889505,0.012514507,0.046028763,-0.028709011,0.04803365,-0.0071970173
