,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.039291583,-0.005403769,0.04622011,-0.06808482,-0.0020486552,-0.023325102,-0.066336855,-0.010814639
1,0.07562839,-0.16476375,-0.10396308,0.038534123,0.048630577,-0.0016572004,0.016419563,0.0761196
2,-0.081004106,-0.030730424,-0.05678031,0.015498685,0.03805903,-0.0059687933,-0.025962248,-0.025021043
3,0.047696915,0.022676835,0.059189934,0.033513185,0.08497589,-0.0660699,0.009526245,-0.01080138
4,-0.02589566,0.1512108,0.09833322,-0.023777151,0.00042424892,0.043566793,-0.12339333,0.010338635
5,0.03585529,0.028198617,0.022186918,0.0416143,0.0027312029,0.04199678,0.0493482,-0.06347716
6,0.055536173,0.09520095,0.083276525,0.036516413,-0.0009084731,-0.013726545,-3.9069404e-05,-0.08554608
7,0.05233543,0.0568311,0.026152158,-0.05110573,-0.07352942,0.01838228,-0.083691575,-0.061384473
8,0.04748923,-0.07005327,0.06379145,-0.060271624,-0.047545467,0.03830265,-0.042388503,-0.05565582
9,0.030462446,-0.05952693,-0.02407479,0.022007965,-0.04059997,0.046622787,0.03950514,0.0711607
10,-0.022217326,-0.05568529,0.05506863,0.07306403,-0.03796105,0.019385528,-0.04479872,-0.03277115
11,-0.093624935,0.02078861,0.074074626,-0.10237858,-0.02468939,-0.052296896,-0.0801064,0.042478453
12,0.06338631,-0.03139064,0.06966389,0.07704628,-0.013364513,-0.08034083,0.055080693,0.042390887
13,0.054320473,0.12591133,0.08295057,0.010062095,-0.03647497,0.024502715,-0.083214946,0.08652244
14,-0.03460362,-0.013768855,-0.004745068,-0.0014930214,-0.0751559,0.036224313,-0.069072224,-0.04086147
15,0.08511132,0.04242273,0.01401114,-0.0039174277,0.05491545,-0.06923137,-0.020002864,0.085405245
16,-0.050942082,0.04667387,-0.04364419,-0.0056431084,0.049100477,-0.07965434,0.036234893,0.029394966
17,-0.0024664153,-0.10594598,-0.06261882,-0.040943682,0.009231986,0.034850758,0.07041193,0.049125947
18,-0.07916718,-0.084575616,0.007340718,-0.03824928,0.04992895,0.018707436,-0.0050464286,0.017189393
19,0.032916594,0.09951251,0.071604416,-0.01937323,0.080608726,-0.032905187,-0.11040121,-0.07994641
20,-0.03160409,-0.053019423,-0.046659283,-0.07494332,0.0130328,-0.046080757,-0.09840575,0.059689216
21,-0.014655444,0.036229707,0.025077669,0.041934818,-0.07139517,-0.031488508,-0.043598544,-0.072246045
22,0.051300354,-0.054019976,0.013177149,0.04292557,0.052075695,0.04112521,-0.058072273,-0.008397691
23,0.058662824,-0.03686702,-0.07421798,0.007992742,0.04600482,-0.06400311,-0.056665894,0.051924728
24,0.038433682,0.026941137,-0.035689786,-0.019026643,0.07866242,-0.01590851,-0.05313354,-0.043653715
25,-0.05349131,0.058244966,0.029328508,-0.01531804,-0.027245916,-0.00014485247,-0.029848415,-0.054688368
26,0.007642528,-0.01150467,-0.006170539,-0.036585502,0.09633639,0.046132714,-0.1108005,0.055468325
27,0.0004512629,-0.13907965,-0.104226395,0.10226323,0.023407476,0.07531448,0.11793994,0.046553794
28,-0.06979059,-0.061180774,-0.07457794,-0.06284669,0.08297773,0.026198892,0.05547865,0.03739683
29,0.08507629,0.06647921,-0.062305022,0.084144175,-0.08056415,0.038055833,-0.08663219,-0.07957986
30,-0.02986755,-0.02228793,0.051183764,-0.08561075,0.03555861,-0.035177823,-0.06290193,-0.025630007
31,0.018696003,0.10700548,0.016762298,0.030016672,-0.00887938,-0.0023158144,-0.096979246,-0.026089147
32,0.01947815,-0.088200495,0.016224058,-0.007114714,-0.09292053,-0.07826361,0.099646986,0.026441228
33,0.062730536,0.030728115,0.03530261,-0.10060236,0.0018897455,-0.09332289,0.031746518,-0.004471321
34,0.07194283,0.057618693,-0.055673018,-0.066549346,0.025608499,0.049138486,-0.06298879,0.019427268
35,0.031828288,0.062102903,-0.07799313,0.051612914,-0.04153378,-0.07008434,-0.058421306,-0.060678367
36,0.040062763,0.014475805,0.04941435,0.05215299,-0.020571958,-0.03033376,0.010069515,-0.026371563
37,-0.008480765,-0.092973635,0.019353833,0.09565275,-0.055062726,-0.043863147,0.063390516,0.02062693
38,-0.029541567,0.008588365,-0.084372036,0.08775205,-0.07205912,-0.038307473,0.054070324,-0.08834152
39,0.06854134,0.14024422,0.053431325,0.03157827,-0.03224329,0.016081031,-0.051024083,-0.01016136
40,-0.07838873,-0.010923951,-0.07954825,-0.075359926,0.06870908,-0.06289221,-0.046017442,0.050834168
41,-0.009105408,0.089679815,-0.063379,-0.10195938,-0.055858858,-0.11151914,-0.03462257,-0.009348209
42,-0.05221867,-0.061815504,0.031258687,-0.04188926,-0.07479078,0.07581768,0.02858729,-0.040572625
43,-0.041780926,0.014920574,-0.016053243,-0.015825115,-0.038716055,0.010959051,-0.0033601788,0.06577142
