,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.043710966,-0.07298962,-0.052320227,-0.0026366636,0.071843036,0.057628714,-0.046584364,-0.0947435
1,-0.1207981,0.012622563,0.042438712,0.06383578,-0.006851854,-0.080532916,-0.07547141,0.090887286
2,0.15238105,-0.05955305,0.001987209,0.016933806,0.03990145,-0.03630464,0.036274057,-0.07552033
3,0.07106863,-0.00794635,-0.04743155,-0.007348741,-0.075137585,-0.03476798,0.063480824,-0.064387865
4,-0.016191509,-0.062694125,-0.010333573,0.06435928,-0.035723016,0.045584243,-0.014722879,-0.011927079
5,0.0996041,0.027487602,-0.05706208,-0.074660964,0.042331424,0.13870499,0.015791832,-0.13894463
6,-0.10409202,0.05318569,0.07547778,0.054750092,-0.028753906,-0.032548238,-0.054430574,0.040871557
7,-0.07144984,0.011471293,-0.008027465,0.089115925,0.05422598,-0.09781793,-0.053054992,0.06964256
8,-0.01064171,0.023540938,0.0045254324,-0.03392953,-0.040694635,-0.038734395,0.0018697287,0.01839031
9,-0.12662195,0.07734595,0.068274364,0.02139546,0.082579024,-0.057091013,0.007246018,-0.034128938
10,0.06181597,0.0192911,-0.04703645,-0.0897629,-0.07053866,-0.011059097,-0.014873997,-0.11879126
11,0.07653909,-0.025069356,-0.083533786,-0.045724746,0.016589992,-0.07242673,-0.05541482,0.048673864
12,-0.037956897,0.09463282,0.028046252,-0.06389076,0.038540713,-0.09703254,0.06888163,0.060333606
13,0.1108161,0.043448597,-0.0069898223,-0.05182242,-0.09510192,0.10285679,0.055765722,-0.0016965865
14,-0.010873676,-0.041869257,0.04035837,-0.052923173,0.08606403,0.06395165,-0.032122504,0.07948761
15,-0.12256744,0.058703795,0.022118343,-0.056147583,0.08143656,-0.117166,0.044629265,0.022471728
16,-0.13943806,-0.02032134,-0.013944397,-0.04191276,0.113906674,0.016861083,0.10039183,0.036747333
17,-0.11161624,-0.019441783,-0.084903374,-0.0023672462,0.08216234,0.007687292,-0.0058475747,0.089532465
18,0.030041281,-0.034035183,0.07324561,0.012589389,-0.067349955,0.089867845,-0.013952777,-0.0124222245
19,-0.00809391,0.006791857,-0.08836457,0.017382497,-0.040683012,-0.08071397,-0.040263142,-0.0024389676
20,-0.13982162,-0.03861015,-0.016105099,0.048010495,0.0760193,-0.006123241,0.04328768,-0.030941917
21,-0.058538012,0.03483932,0.006027225,0.012489669,-0.046997566,0.031861622,-0.032424048,-0.019195532
22,-0.027702188,-0.063512236,-0.08359115,-0.041680317,0.0006265565,-0.10154143,0.0058815842,0.0038234128
23,-0.10203096,-0.05461504,0.007885934,0.055587173,0.0010753989,-0.047385,0.07579607,0.059495535
24,-0.014540777,-0.023090603,-0.002703546,-0.08063902,-0.0113509195,0.027945794,0.085631035,-0.00970366
25,-0.046149164,-0.051740833,0.053654507,0.023746038,-0.0051387474,0.007457787,-0.048166603,0.08402201
26,-0.008708113,-0.07314892,0.01678795,0.0720282,-0.018323598,0.0233237,-0.020529805,0.026434846
27,-0.053511612,-0.028648103,0.04499552,0.044979077,0.02636365,0.0015550456,-0.022619443,-0.026549336
28,0.1306908,0.022333853,0.09460627,-0.0027584308,0.010398091,0.09778996,-0.050251015,-0.0920336
29,-0.033579696,-0.090798534,0.05622448,-0.02279377,-0.06073159,0.024506116,-0.065476626,-0.004255767
30,0.025841491,-0.0016340071,-0.019905014,-0.05495009,-0.00038726776,0.062390644,0.092974864,0.072883
31,0.022017706,-0.011665467,0.0060533904,-0.017173467,-0.068328656,-0.094634086,0.06146287,0.0332001
32,0.16932,-0.10511534,-0.044877436,0.025652694,-0.0081021525,0.11666517,-0.010176902,0.000847505
33,0.026704976,0.105381854,-0.04838148,-0.02464397,0.08629351,-0.10400089,-0.021384219,0.0074681602
34,0.05243246,0.065718554,-0.014854458,0.01053689,0.02205035,-0.0039189258,0.06312529,0.08000927
35,-0.06189465,0.068133146,-0.004787424,0.013446216,-0.065125614,-0.03099739,-0.08378748,0.054132458
36,-0.042797986,0.03513146,-0.019253021,-0.040742833,-0.04237595,-0.035693917,0.070038185,-0.04129896
37,-0.019595928,-0.021175096,-0.05520161,0.07334823,-0.016895413,0.044691216,-0.003451267,0.03704319
38,0.14361094,-0.059857927,-0.028094497,-0.026273979,0.025080599,0.06268434,-0.013404943,0.03096905
39,-0.12240811,-0.030623993,-0.024390796,0.020822482,-0.06117853,-0.026213855,-0.057506077,0.027147016
40,-0.018086571,0.03950759,0.014530097,0.045991343,0.020570412,-0.040626932,0.0030388625,-0.027018264
41,-0.099498846,0.010009029,0.02252029,-0.032638334,0.03034429,-0.014721014,0.05839564,-0.0101824
42,0.04615526,-0.07407036,0.0021667704,0.015354858,0.015356583,-0.005313109,-0.098133355,0.027560392
43,0.1393996,-0.12153751,0.021793062,0.012385715,-0.059097573,0.010849721,0.04198593,-0.05059351
44,0.015353574,-0.006706947,0.048213467,-0.009106061,-0.033440575,0.0135573335,-0.075031586,0.015283896
45,0.027968017,0.023203906,-0.02415547,-0.053488974,-0.064889446,-0.000410816,-0.030192446,0.030708184
46,-0.0430819,0.021821685,0.02657125,0.04406954,-0.019343272,-0.09074785,0.0015454575,-0.013158135
47,-0.046096765,0.07368927,0.046701383,-0.046513226,0.04747114,0.045633435,0.0035623799,-0.017629137
48,0.08453099,-0.008974609,0.025702879,0.024635464,0.05800531,-0.038537327,0.0195705,-0.015545583
49,-0.115862556,-0.022159517,0.042745486,-0.07903634,-0.028388493,0.028643876,0.0897744,0.09853091
50,-0.05398126,0.0016619564,-0.06511378,0.0041464358,-0.057145614,0.027479071,0.09064931,-0.04999109
51,-0.10639706,0.07837005,-0.07107271,0.052433275,0.08028862,-0.03110117,0.096775554,0.13476315
52,0.012640279,0.042552143,0.035197813,0.061362505,0.005549665,-0.048589785,0.08876248,0.04580428
53,0.017969904,-0.05095762,-0.07084786,-0.025660628,-0.081576966,0.061226565,0.05279645,-0.002588124
54,0.007824712,-0.049601734,-0.047344964,-0.035452146,0.05140088,0.030119829,-0.020769667,-0.012804469
55,-0.012130682,0.097223185,-0.081499316,0.0196946,-0.02835038,-0.025418922,-0.016502798,0.0389767
56,0.16244197,-0.10086338,0.04423496,-0.091512956,0.05059852,-0.006403487,0.028524034,0.032115996
57,0.10047202,-0.008257493,0.08079416,-0.07945765,-0.06963043,-0.013430862,-0.08124767,-0.09610103
58,-0.06627214,0.0014369064,-0.017257057,-0.042590592,0.073880255,-0.03036689,-0.019390343,-0.051532626
59,0.085395135,-0.0877693,0.08301357,0.05018618,-0.034456268,0.07305665,0.017568907,0.06276849
60,-0.07979615,0.056149032,-0.011160152,0.0581969,0.022421852,-0.12514378,0.09151284,0.16636378
61,-0.09204734,0.0143401995,-0.0051452816,-0.055891562,-0.022919955,-0.12573501,0.09644165,0.054576296
62,0.02143024,-0.08512863,-0.06052451,0.0066699465,-0.056548387,0.103614,-0.0013099154,-0.046595
63,-0.082872644,0.056073878,0.02322099,-0.0818238,0.06306089,0.054857176,-0.04928471,-0.0527935
64,0.0148366755,-0.03346797,0.01858311,0.059660643,0.014775238,0.08112761,0.0023941994,-0.07014766
65,-0.12794283,0.056577824,0.06268808,-0.007989432,0.09455612,0.023295553,-0.037454296,0.04206438
