,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.054317623,0.118636966,-0.0640961,0.06781084,0.08092181,-0.14574961,-0.02528053,0.0029150108
1,0.016222931,-0.101543225,0.012545838,0.0486267,0.009012673,-0.0021552134,-0.027198184,-0.07692634
2,0.075593054,-0.036545236,-0.009483116,-0.03760534,-0.062120657,-0.04486041,-0.08500777,-0.008794372
3,0.0016742247,0.058817178,0.011999595,0.019827478,-0.057588544,-0.046169065,-0.103230834,0.03151363
4,0.07150968,0.029299157,0.0871665,-0.014213029,-0.020964347,0.09510533,-0.014439745,-0.0428495
5,-0.033218887,0.1021998,0.05624774,0.02185407,0.030190174,-0.0029772038,0.0690431,0.09810121
6,-7.9253805e-05,0.11408035,-0.08158693,0.08327558,0.12385974,-0.16307074,0.042527333,0.09766428
7,0.023635145,-0.050538726,-0.08166701,-0.04622849,-0.043046117,0.12065949,-0.057589266,0.05210461
8,-0.030758288,-0.074579164,0.049706798,0.024124814,-0.078035325,0.07096654,-0.050500747,0.037652787
9,0.10070105,-0.026668822,-0.06334494,-0.026525434,0.012242931,0.08262744,0.0013077363,-0.0024869624
10,0.07464699,-0.08987381,-0.06377401,-0.022179034,-0.105208606,0.042857397,0.032353252,0.039944384
11,-0.12775849,-0.034031358,-0.05921971,0.01012852,0.102376334,-0.16947988,-0.08265425,-0.02512298
12,-0.09385335,-0.016585428,0.07414667,-0.045439478,0.095318526,-0.070263065,-0.10130566,0.054619648
13,0.039172716,0.09495794,0.018212713,0.0025269426,0.10324893,-0.097317666,-0.093167365,0.07256468
14,-0.019938681,0.06131766,0.054939456,0.033136833,-0.047764156,0.101328105,0.0887451,-0.090284325
15,0.0037553576,0.040443942,-0.005306935,0.06797848,-0.06669609,0.04833537,-0.053010795,-0.0003050715
16,-0.015872769,-0.07230785,-0.02464207,-0.004883821,-0.054688927,0.009253113,-0.043726593,0.0054077995
17,0.017566103,0.056237567,0.015736483,0.048877325,0.028315166,-0.0020330658,-0.0044627734,0.05670458
18,0.034725547,-0.004264693,0.029654637,-0.032521725,0.023781095,0.018145438,-0.032930184,0.07937268
19,0.04405918,0.02779703,-0.05029435,0.09777609,0.12412539,-0.14627634,-0.07154328,0.04499593
20,0.0073637487,0.024333714,0.07582805,0.043570124,0.022347104,0.02131651,-0.072532356,0.08590546
21,0.04052205,0.055735238,-0.010666881,0.08586062,0.042206984,-0.04723167,0.043382317,-0.048974272
22,0.026237551,-0.028837133,0.0190286,-0.0041230335,0.07838053,-0.049799137,-0.029895296,-0.01847117
23,-0.042390265,0.08409306,-0.080933176,-0.08000605,-0.0017303845,-0.039242998,0.024318587,-0.048817918
24,-0.018981677,0.028222455,0.06933851,-0.06903145,-0.09143208,0.07043091,0.08975511,0.058634587
25,0.06583716,-0.07926173,0.0027115121,0.03415159,0.06459719,-0.029590249,0.018582482,0.03264992
26,0.09404318,0.04873544,-0.05011585,0.030660646,-0.09225062,0.07416332,-0.02779855,0.027981583
27,0.015713293,-0.009340367,-0.0026862896,0.0811331,0.104393445,-0.078821644,-0.020623948,-0.041957226
28,0.026686342,-0.0038252377,0.010147426,-0.028192071,0.028561477,0.07431864,0.06635994,-0.031801376
29,0.07827422,-0.111217774,0.014021371,-0.10532044,6.961724e-05,0.1688902,0.014041193,-0.02313081
30,0.027671361,-0.048366867,0.02137651,0.06026236,0.034538046,0.056091137,0.06137534,-0.02763341
31,-0.007944241,0.079212196,-0.02991218,0.07400219,0.055805024,0.0125043355,-0.06269168,0.04830969
32,0.10136602,0.0008959831,-0.014820717,-0.008203823,-0.09460336,-0.027696954,0.107272685,0.025717799
33,-0.050003417,-0.020725004,0.0064094756,-0.075533696,0.033549126,0.02806125,0.10410091,-0.0033859035
34,-0.03906871,-0.07345033,0.04058088,-0.040525887,-0.021690639,0.04487464,-0.013728949,0.057202965
35,-0.036182366,-0.08465638,-0.08122946,-0.076557584,-0.081844315,0.012032536,-0.0072225397,-0.018016713
36,0.049317557,0.011155044,0.083509155,0.01086956,-0.062930115,-0.061051235,-0.0255787,0.07399251
37,-0.10059605,0.055016916,0.048832424,0.029150788,0.15419494,-0.13268924,-0.14394899,0.119071834
38,-0.0826087,-0.015851384,0.042611293,-0.060942344,-0.013861351,-0.026046097,-0.08708795,-0.040413603
39,-0.037658695,0.027236348,-0.036467597,0.04118849,-0.086113796,0.023029497,0.07700763,0.04126051
40,0.048797894,-0.03482954,0.061821025,0.02860393,-0.08495899,0.027200647,0.10891285,-0.071280405
41,-0.11734304,-0.011386991,0.028639639,0.010364327,0.11738106,-0.103388496,-0.0029756017,-0.00240601
42,-0.08741973,0.040612515,-0.082986236,0.09317761,-0.0010194284,-0.1283129,-0.06659026,-0.009696322
43,-0.027494349,0.033889707,-0.026675848,-0.089085065,0.050730184,0.008569701,0.050854087,0.010547376
