,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,-0.059364107,-0.049009077,0.0051781484,0.0214828,-0.07403201,0.07876878,0.032402497,-0.0057336474
1,-0.0207359,-0.08549991,-0.039197885,0.09150998,0.036075193,-0.07376445,0.06240484,-0.05506031
2,-0.032910634,-0.07998001,0.07150308,0.024860485,0.015183222,0.041314553,0.03917508,0.058623236
3,0.061657462,-0.0019647577,0.03165731,-0.059879288,0.008393242,0.011296586,0.064714424,0.06660411
4,-0.01964613,-0.022764688,-0.03750562,0.013231177,0.19117005,-0.18674771,0.048347205,-0.113228075
5,0.06464135,0.058582228,-0.08664396,0.030972855,0.02875196,-0.0021661695,-0.037063055,-0.06822925
6,0.003523906,-0.057461075,-0.0285085,0.09095429,0.053251404,0.0005069758,-0.033258293,-0.043858368
7,-0.03471837,-0.074741825,0.055535894,0.0013757027,-0.07512308,0.02428593,0.037243508,0.016012577
8,0.052248448,-0.007643057,0.056015242,0.015306588,-0.011895246,0.028351888,-0.004180399,-0.11250262
9,0.06877562,0.0014889645,0.026399767,0.029061418,-0.064056516,0.029452031,0.0778025,-0.05822197
10,0.03211209,0.03923926,0.047953077,-0.02258268,-0.055086594,-0.038873557,-0.010343474,-0.0050215004
11,-0.007917026,0.057785325,0.054106127,-0.016835852,0.032027677,-0.056701884,-0.03274869,0.03956265
12,-0.026925925,-0.07408719,-0.085330844,-0.086795114,0.04558223,0.0071725473,-0.06344613,0.027097624
13,0.00026064916,-0.07577012,-0.0806796,0.007003023,-0.086397156,-0.03555223,0.023900697,0.024281457
14,0.043884903,0.0009654545,0.04360552,-0.038673803,-0.05202188,-0.0028970425,-0.016942643,-0.010343824
15,-0.08672946,-0.01413451,-0.06858937,0.053411223,-0.006385814,0.031493686,-0.022043124,-0.03989124
16,0.004718596,-0.030574834,0.01169302,0.030882258,0.027140697,-0.0019717559,-0.049698245,-0.01010874
17,-0.005389422,-0.035271727,-0.0012917792,0.032766685,0.06685932,-0.005155848,-0.07942948,0.06190897
