,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,-0.041190635,-0.05728657,0.06223009,-0.046671145,0.05321994,0.013578232,-0.019670524,0.04557923
1,-0.008522203,-0.009776203,-0.052324615,0.044852857,-0.090349615,0.0074541057,-0.02393238,0.10958118
2,0.043388315,0.05868693,-0.084502265,-0.04601765,-0.128632,-0.060425356,0.012646804,0.10398428
3,-0.057456322,-0.066048555,-0.011402031,-0.06682589,-0.10683215,-0.03401711,0.08401897,-0.041294806
4,0.08333731,0.024149539,-0.04643477,0.08406496,-0.1631503,0.09538048,-0.069948204,0.05573997
5,-0.073460415,-0.038478777,0.03792973,-0.04654062,-0.041146368,-0.077023044,0.021946559,0.052813202
6,0.08059748,0.05925561,-0.05713132,-0.024029108,-0.0159361,-0.06986831,-0.055656534,0.05982642
7,-0.013174634,-0.049621012,0.07480107,-0.05838119,0.047642138,0.023743788,0.036976766,-0.03324001
8,0.038289804,0.040944126,0.06592822,-0.0073867766,-0.052555047,-0.07456298,0.0049272813,0.08955435
9,-0.087421715,-0.026896158,-0.061683096,-0.029555995,0.09816414,-0.05099955,0.037550494,-0.0803113
10,-0.07536483,-0.082030624,0.065796554,0.030588228,-0.06039299,0.02684514,0.0052677547,0.062367667
11,-0.060595468,0.022027891,0.05604657,0.079583265,0.012749979,-0.016816972,0.06352688,-0.0469713
12,-0.053855564,-0.038878135,-0.01277973,-0.0539585,-0.08953543,0.01624507,0.06166435,-0.015860109
13,-0.040581685,-0.075722255,0.013711296,0.06752844,0.02738061,0.021014804,0.06290932,0.023744248
14,-0.0047220252,-0.052140802,0.03571057,-0.07290441,-0.044678695,-0.05983921,0.017093945,-0.02803569
15,-0.056835275,-0.061364394,-0.01509998,-0.010562583,-0.072038084,-0.0023476921,0.08250351,-0.025168017
16,-0.0470487,0.07508808,0.010515558,0.008850875,-0.18051115,-0.057759184,0.0767839,0.10170746
17,-0.047581095,-0.108745724,0.08340643,0.034190815,0.11455317,-0.07372176,0.007713705,-0.15814042
18,-0.08571229,0.028726425,0.046232305,0.06615783,-0.09444075,0.06476976,0.057050634,0.08918358
19,0.014863367,-0.11987018,0.084694356,-0.027163362,0.17323731,-0.08262136,-0.036025066,-0.10684263
20,-0.08497413,-0.024958683,0.061118715,0.049156405,0.014266097,0.07528791,0.04904855,-0.07495839
21,0.054952413,-0.00041527854,-0.034830194,-0.07303958,-0.06789849,-0.034815572,0.04350713,0.077951975
22,0.048247084,-0.057461746,0.07123775,0.044532843,0.26065317,-0.09101253,-0.006414178,-0.11443366
23,0.023109194,-0.02200924,-0.042677693,-0.06971728,-0.17964065,0.09009938,0.039308686,0.047615305
24,0.088713124,0.038533133,-0.029820167,-0.06296963,-0.14106959,-0.021827688,0.021771213,0.13518266
25,-0.09617569,-0.0997751,-0.060050193,-0.069073714,0.16383357,-0.10076671,-0.008783185,-0.10807977
